px=690627.298384, py=422483.276441, pz=206265.257546
px=26309.658682, py=587749.396798, pz=567085.642314
px=959025.675045, py=371082.424057, pz=351864.381346
px=164409.537805, py=506733.032896, pz=147075.060811
px=411729.221043, py=311551.153205, pz=976506.530045
px=822396.517900, py=976388.202486, pz=9187.577900
px=792583.410877, py=201633.411249, pz=815464.254597
px=372147.872781, py=95125.127323, pz=160864.411502
px=432571.291853, py=493538.281652, pz=107564.678157
px=493262.440818, py=919145.132523, pz=138247.828548
px=189647.269699, py=138998.529146, pz=190358.181934
px=233536.375767, py=613740.568903, pz=744420.187480
px=754987.220735, py=78837.138224, pz=825448.593067
px=654574.280214, py=172026.373152, pz=517858.337537
px=980390.141698, py=318854.112177, pz=88746.445949
px=155370.172254, py=105816.940016, pz=587335.544247
px=637442.142542, py=882919.472738, pz=605448.723324
px=811262.640611, py=839991.674010, pz=268164.300665
px=715511.343552, py=409746.819461, pz=646597.938986
px=113814.631542, py=450927.986210, pz=996862.475331
px=937265.827739, py=208808.333806, pz=880147.652633
px=42295.663582, py=96719.650407, pz=630621.114558
px=361369.307994, py=32082.317388, pz=381687.929511
px=696217.357678, py=416358.802131, pz=634978.151098
px=447143.095387, py=232925.134839, pz=963602.433504
px=888874.433185, py=585128.054019, pz=201204.738602
px=618764.434856, py=972853.469806, pz=210878.582283
px=46730.711214, py=447733.235785, pz=620143.547156
px=205843.164200, py=889029.287186, pz=428415.790338
px=968053.784286, py=319791.815207, pz=952342.818581
px=516384.828686, py=613828.760133, pz=184099.811299
px=444579.132237, py=269059.416066, pz=808370.249707
px=622833.391041, py=692300.014089, pz=88889.898241
px=527265.790517, py=826468.784132, pz=548122.855481
px=564914.793934, py=143089.902489, pz=620923.641659
px=538907.926634, py=908427.093754, pz=715187.060778
px=671384.298618, py=317605.880860, pz=569115.050119
px=269722.799336, py=338052.426632, pz=486102.370345
px=588191.363553, py=147045.555704, pz=663175.717514
px=671666.655780, py=27855.154451, pz=736694.365900
px=283023.228913, py=148113.492153, pz=424950.780108
px=552941.777891, py=346577.102579, pz=500804.249507
px=173974.719721, py=359317.209734, pz=108014.090167
px=448536.337825, py=283373.145729, pz=108150.280927
px=835249.215116, py=558760.294977, pz=339923.808243
px=546972.643057, py=788511.279601, pz=168682.662912
px=224144.365331, py=826543.225006, pz=580284.949796
px=410345.875354, py=249096.845558, pz=151253.523475
px=843820.333319, py=530883.901007, pz=198115.506110
px=274334.815807, py=112762.067059, pz=616920.292176
px=162015.652022, py=659495.373024, pz=548437.725077
px=938478.135264, py=256284.331010, pz=855951.348073
px=577802.341841, py=844331.993530, pz=2661.682696
px=59494.154366, py=204290.161434, pz=694284.604966
px=432991.401218, py=787248.690086, pz=111025.301801
px=472337.440812, py=272248.830411, pz=289855.818840
px=780411.299789, py=401528.196000, pz=206080.397341
px=997727.428499, py=409373.780962, pz=444846.814227
px=470919.469321, py=350293.560613, pz=835333.714241
px=523883.027456, py=652547.383009, pz=52394.921392
px=852792.630696, py=946116.310062, pz=479633.819512
px=604105.776005, py=53692.165436, pz=274798.023040
px=864356.842000, py=238202.510247, pz=155842.864037
px=171094.811679, py=521814.544566, pz=856777.033913
px=542946.257167, py=608419.309981, pz=26963.523971
px=689488.040603, py=294628.862956, pz=194249.667124
px=835307.972900, py=790964.264700, pz=103785.499222
px=95020.667428, py=195665.449311, pz=240335.005997
px=977536.806911, py=920954.781074, pz=617964.487861
px=932421.190735, py=382212.861018, pz=673106.683051
px=99215.348418, py=517971.821111, pz=139797.977696
px=674338.842404, py=129678.552366, pz=254317.258091
px=69286.296275, py=420250.380246, pz=257041.968142
px=827215.023521, py=545428.332880, pz=731604.234303
px=663781.377766, py=760981.622866, pz=361618.806329
px=380643.905063, py=195503.191225, pz=380851.097641
px=603396.370737, py=612828.778706, pz=39170.956152
px=456911.938860, py=383553.212290, pz=691606.312857
px=73794.580893, py=625104.926793, pz=948116.467983
px=84812.592809, py=608336.552855, pz=136165.139380
px=104793.728646, py=880919.259022, pz=56344.992844
px=91844.183121, py=739312.947441, pz=559919.159314
px=448511.207035, py=762475.566761, pz=439389.083212
px=275212.091746, py=717468.811855, pz=165241.860390
px=887922.422746, py=517926.542483, pz=476871.160296
px=263903.742784, py=489589.251850, pz=939265.648965
px=516107.314037, py=881345.218287, pz=86111.225653
px=384896.709983, py=69751.703927, pz=890140.484480
px=869661.576603, py=385445.122518, pz=645025.578610
px=64297.922997, py=353226.435782, pz=489972.308898
px=813280.662259, py=224933.419403, pz=790876.779944
px=765141.327408, py=75116.753773, pz=871585.499295
px=165605.584034, py=451619.064534, pz=392421.454878
px=159611.677941, py=739547.470972, pz=467928.113301
px=831680.726920, py=680334.139436, pz=846287.997571
px=106384.020636, py=872883.571728, pz=982778.285384
px=241003.835378, py=222190.628368, pz=894294.119640
px=883429.753151, py=825891.343500, pz=454666.409933
px=24470.908395, py=886000.243799, pz=988378.422390
px=862567.066552, py=523866.047020, pz=556894.340292
px=608863.142614, py=228596.838111, pz=821589.225225
px=5466.798463, py=280308.971547, pz=810844.542470
px=736558.032496, py=690843.249338, pz=49118.321141
px=114075.130263, py=234395.415214, pz=58737.911442
px=621630.468490, py=803185.827517, pz=867377.085681
px=973325.619301, py=60893.005157, pz=426340.530873
px=819651.607623, py=295806.330774, pz=301851.369506
px=213744.859638, py=102040.074870, pz=427413.492866
px=212196.923140, py=932128.946851, pz=110824.762519
px=421753.230831, py=609526.818817, pz=196269.574178
px=738760.915049, py=283068.221470, pz=58192.136977
px=203537.375742, py=52284.366209, pz=310976.314631
px=307870.123117, py=926138.017248, pz=868443.590584
px=661163.697345, py=727790.505812, pz=41978.499369
px=306272.572339, py=15707.796615, pz=534299.333734
px=211457.573285, py=355839.078399, pz=19360.553754
px=760818.826196, py=214701.010669, pz=972467.095507
px=231801.532952, py=798595.042705, pz=327023.460990
px=300249.916779, py=846387.961445, pz=696769.205076
px=97478.047708, py=757558.041248, pz=889774.777387
px=450736.208140, py=840963.775662, pz=400913.745508
px=956132.332015, py=971615.144867, pz=979335.958326
px=137835.547946, py=602790.897506, pz=973875.196542
px=469647.724819, py=250226.237060, pz=270957.216896
px=980420.672712, py=815889.996448, pz=654078.740009
px=270308.568754, py=881527.769594, pz=707512.343827
px=216337.934229, py=56788.212602, pz=454226.620975
px=64901.317242, py=273642.932463, pz=300431.196471
px=531298.444322, py=142253.134452, pz=718938.977738
px=502671.558600, py=141831.691681, pz=237727.961344
px=377416.190469, py=440694.439709, pz=532481.463677
px=808807.111706, py=685256.905499, pz=871430.589834
px=501861.119196, py=334402.421181, pz=436712.528243
px=12860.568242, py=891774.766435, pz=133865.683945
px=561036.942855, py=272431.422955, pz=736132.021411
px=806227.635941, py=8127.890641, pz=838332.655123
px=788195.519747, py=575595.315254, pz=812395.672114
px=358240.243642, py=335823.182665, pz=227721.056702
px=240093.438933, py=896635.944130, pz=833616.091876
px=978428.283790, py=502460.410158, pz=30766.299828
px=745247.402559, py=28180.825869, pz=488201.758407
px=25989.440255, py=879087.411133, pz=423542.535128
px=480695.401975, py=332981.846607, pz=134560.907177
px=301140.072371, py=352944.686888, pz=627907.682255
px=871860.662343, py=490068.367969, pz=459738.770661
px=990205.536225, py=642930.048662, pz=688376.191413
px=520732.792750, py=58394.736560, pz=206009.985029
px=881130.058975, py=733673.238304, pz=415621.052236
px=907559.029770, py=131345.780117, pz=815737.702540
px=678074.264735, py=982409.912555, pz=69657.405703
px=51882.972113, py=818762.664751, pz=514935.684419
px=354387.478307, py=482798.894730, pz=631837.928516
px=434793.718554, py=196741.992747, pz=895665.242096
px=172131.875794, py=979594.471831, pz=815025.244798
px=246563.589272, py=548146.070824, pz=933914.050382
px=483897.788071, py=453473.650439, pz=455005.342686
px=32748.625640, py=87741.174395, pz=868979.931660
px=758528.470082, py=989624.552814, pz=791890.747920
px=373260.205616, py=690514.907344, pz=257517.692719
px=532624.065078, py=520377.649659, pz=559721.933824
px=839526.040050, py=350258.893042, pz=653770.742649
px=818001.603480, py=358474.939497, pz=619349.538842
px=66472.303148, py=156953.840141, pz=98976.797273
px=684729.753906, py=493339.626409, pz=58296.974281
px=889827.829176, py=84043.688228, pz=201668.710727
px=126730.841335, py=526123.620684, pz=965862.423652
px=22259.411679, py=966145.993267, pz=726636.423933
px=153606.743392, py=85410.961530, pz=856370.888342
px=370684.522143, py=685086.479691, pz=533857.447766
px=966752.150758, py=979400.027989, pz=890396.138953
px=723734.328211, py=564020.911746, pz=125341.678133
px=237869.627375, py=525883.165960, pz=776639.008507
px=945156.257159, py=911534.700567, pz=466326.783516
px=459271.415377, py=868988.001437, pz=187769.549111
px=589183.949138, py=296303.704709, pz=204570.091251
px=399956.534812, py=968015.759424, pz=549488.522971
px=838707.476339, py=862041.840680, pz=571773.433672
px=419360.297592, py=697601.637957, pz=105184.659281
px=572447.390570, py=600825.391209, pz=125431.602346
px=284837.112220, py=257344.282499, pz=87364.830028
px=345134.728336, py=257983.877771, pz=214134.241590
px=421568.967916, py=593439.260523, pz=273666.106417
px=270759.797591, py=581727.869631, pz=463263.098553
px=428472.140113, py=707894.683030, pz=696315.984692
px=640507.306559, py=850363.974582, pz=223183.256360
px=304878.118135, py=950252.058890, pz=140256.916215
px=178282.053597, py=79790.500034, pz=636611.820524
px=965049.356089, py=956527.596759, pz=292392.697075
px=778993.405116, py=915352.482625, pz=428444.813523
px=55305.824882, py=489507.899759, pz=106159.522892
px=802464.424873, py=203064.373541, pz=341184.414277
px=557936.623103, py=25185.978288, pz=581328.329929
px=188873.038819, py=305036.795679, pz=86156.524071
px=924918.406905, py=853509.360309, pz=140885.676706
px=910389.603263, py=616537.042693, pz=432063.493006
px=190039.752972, py=377241.383411, pz=672887.341723
px=854513.119558, py=962820.499799, pz=655296.357940
px=256178.556133, py=870875.744487, pz=334174.904945
px=226077.576054, py=643119.044307, pz=859232.227336
px=32393.664228, py=892797.679420, pz=141880.733759
px=981378.209285, py=178080.941127, pz=561413.804085
px=162302.616351, py=36989.535959, pz=669297.534833
px=523473.130906, py=88376.395373, pz=316628.290931
px=429349.308046, py=471371.255619, pz=459064.944717
px=159927.468565, py=729864.238285, pz=850949.390621
px=590750.557592, py=246891.833897, pz=924104.317067
px=241627.880943, py=426516.564148, pz=982184.000833
px=783052.778312, py=220131.842735, pz=264051.812629
px=162379.485579, py=595268.308894, pz=102580.444721
px=927059.577683, py=291384.640232, pz=977073.515032
px=513485.352398, py=687246.550413, pz=671411.563878
px=652619.304630, py=133020.859553, pz=54995.595304
px=394585.822470, py=319093.959191, pz=911579.188620
px=570241.152018, py=260520.556149, pz=980655.779305
px=372965.878832, py=372572.847977, pz=337535.242434
px=339528.148444, py=208894.399595, pz=312288.289307
px=847892.762969, py=544559.036801, pz=946425.888636
px=490396.486368, py=754165.526378, pz=408556.978424
px=482288.110501, py=36421.770462, pz=184767.686499
px=547569.890848, py=57334.324185, pz=487512.463555
px=665048.349002, py=905015.428759, pz=281201.357341
px=808879.631257, py=290713.577081, pz=463190.676112
px=198501.974601, py=246414.907579, pz=170088.370478
px=972455.729537, py=511410.706240, pz=688449.093698
px=552067.062579, py=273846.106234, pz=785435.265029
px=958302.440768, py=775466.943480, pz=386233.328889
px=694292.457080, py=411562.600955, pz=577487.157108
px=112803.106032, py=100516.238825, pz=857761.594275
px=124259.449864, py=827106.757410, pz=986594.357249
px=74348.568097, py=976508.832235, pz=811762.342703
px=464818.174599, py=725445.995510, pz=398094.695194
px=910665.079610, py=948443.511956, pz=184351.626273
px=53142.876063, py=944460.245661, pz=375948.965961
px=942740.301542, py=812644.902661, pz=329605.154092
px=203022.988470, py=883946.218221, pz=122241.832278
px=161380.261918, py=153864.512311, pz=263014.090874
px=165353.224480, py=259310.388914, pz=980885.004653
px=794413.466808, py=56018.687692, pz=535441.843973
px=905252.585224, py=113292.426769, pz=266477.053353
px=389857.452171, py=467171.873252, pz=447837.556606
px=590518.368473, py=183680.595279, pz=262122.171777
px=44551.393066, py=519810.230895, pz=620193.569808
px=724533.591521, py=581232.796664, pz=45753.827345
px=717080.482974, py=986199.764880, pz=976832.271825
px=363317.457730, py=520679.584304, pz=724003.339607
px=228188.957891, py=108848.814122, pz=131907.756463
px=27903.295961, py=261448.566711, pz=495399.338635
px=19984.311789, py=29062.492534, pz=633595.994914
px=412845.991285, py=969345.508746, pz=100796.430330
px=698287.488299, py=607733.720174, pz=675225.750347
px=152376.056890, py=358436.376207, pz=927433.548382
px=8723.262091, py=525786.888117, pz=749600.291133
px=964294.969014, py=890235.860581, pz=752858.567808
px=836437.252158, py=223176.149664, pz=596372.490700
px=817842.904479, py=900592.536846, pz=930215.930056
px=348206.711363, py=371869.353627, pz=106412.186495
px=786094.477792, py=349831.861573, pz=973149.988129
px=744285.537110, py=40159.527706, pz=305825.118280
px=179583.643590, py=55104.803280, pz=527485.788052
px=521633.204172, py=55245.705910, pz=991882.344813
px=938684.499685, py=192745.789568, pz=3000.813467
px=486940.378177, py=238035.657706, pz=316540.891546
px=496521.568511, py=831427.182662, pz=756456.358497
px=760532.583822, py=591657.878210, pz=391287.255447
px=803615.845993, py=451846.521323, pz=636441.909715
px=806685.106845, py=292170.629612, pz=372085.184124
px=507454.761397, py=776790.638296, pz=604162.158396
px=795604.570003, py=382775.287433, pz=954264.007439
px=854963.236619, py=731792.012979, pz=314753.213789
px=582550.581468, py=511255.542508, pz=430867.440725
px=228005.359286, py=150445.097598, pz=183400.677242
px=557660.996662, py=906996.984359, pz=126132.445719
px=953277.561961, py=663350.744621, pz=918688.544688
px=569133.445576, py=791759.034701, pz=852442.254255
px=549173.291056, py=634577.126698, pz=181078.990469
px=40821.951761, py=179701.885555, pz=918447.173101
px=930402.449024, py=434747.132369, pz=608223.021049
px=760880.649261, py=272896.678165, pz=818182.047833
px=903942.623984, py=655928.510396, pz=124368.243123
px=357642.568987, py=999006.465601, pz=181524.080938
px=132326.800991, py=721538.021547, pz=80630.765458
px=773968.867998, py=504906.365274, pz=455423.690785
px=586202.720642, py=790774.145886, pz=391646.946455
px=471225.704552, py=388049.708897, pz=85198.401830
px=920054.423875, py=14415.259972, pz=842905.014927
px=34542.697642, py=517708.037066, pz=735067.057424
px=192258.106072, py=878689.993205, pz=410154.166845
px=4742.504169, py=572542.735984, pz=559435.812196
px=507632.566681, py=151249.076042, pz=301854.623099
px=881850.006447, py=47679.391245, pz=524233.666724
px=889979.707143, py=774197.389486, pz=802397.393355
px=862291.463026, py=622473.689133, pz=486013.571070
px=945593.708227, py=626348.787553, pz=646478.578539
px=6767.303607, py=866140.890344, pz=202206.017135
px=340459.629264, py=899751.506364, pz=8326.251190
px=693846.817261, py=613006.074478, pz=685169.298701
px=636019.250709, py=79385.954628, pz=979440.531527
px=187499.645491, py=701080.788155, pz=501170.826101
px=498289.445472, py=840692.812853, pz=339159.471212
px=79171.049099, py=424796.674944, pz=415477.571811
px=927769.902527, py=818946.702178, pz=697013.396449
px=896981.955623, py=512665.767144, pz=392754.352590
px=65830.727108, py=111307.112891, pz=297299.831534
px=461726.882719, py=999288.999072, pz=143177.892371
px=801633.765200, py=663719.806076, pz=741707.619014
px=265881.327200, py=662526.678865, pz=920950.913186
px=804402.667754, py=283888.017175, pz=931376.988314
px=514494.414647, py=181689.784240, pz=678746.128491
px=309173.344191, py=879349.830131, pz=907956.835458
px=840262.840598, py=846378.160555, pz=275538.751306
px=546017.954589, py=612797.742257, pz=725774.138439
px=945978.814556, py=328141.416165, pz=4691.934101
px=21696.975815, py=984337.110213, pz=451575.617138
px=223394.025061, py=828251.835162, pz=730280.546260
px=24512.042927, py=832558.263025, pz=503246.906706
px=480780.610544, py=799722.707809, pz=653214.770181
px=713945.155615, py=188735.481829, pz=618020.195310
px=998998.114328, py=608675.086830, pz=552020.112343
px=491369.499953, py=229066.520305, pz=197431.631185
px=792186.113167, py=284307.672294, pz=316874.890982
px=242773.237504, py=316046.991278, pz=603896.300871
px=90978.928270, py=149684.068044, pz=575204.272141
px=530093.406512, py=353707.377843, pz=388104.598678
px=303514.172618, py=91186.338336, pz=872619.862563
px=886690.650274, py=649191.064028, pz=196518.916283
px=943853.940027, py=434515.579028, pz=333851.149971
px=843837.274472, py=440334.649066, pz=177451.993407
px=42946.779564, py=201020.816137, pz=80492.212788
px=774987.040438, py=772687.122300, pz=31872.046589
px=325689.932038, py=462822.930545, pz=263087.180242
px=755648.880161, py=504328.262892, pz=986821.159318
px=516239.929029, py=58757.565744, pz=687209.357720
px=36087.686502, py=978151.576154, pz=866029.528963
px=457825.240548, py=376782.795805, pz=256271.259406
px=87488.791783, py=194429.329153, pz=662958.937077
px=699984.855311, py=729838.337303, pz=313815.775697
px=238263.881882, py=710116.509484, pz=632278.268795
px=122763.680629, py=558902.932586, pz=573745.127757
px=975769.626739, py=925585.551667, pz=773132.749628
px=545601.066980, py=825148.216016, pz=151357.094941
px=705557.584945, py=200448.825751, pz=431139.214672
px=292686.820902, py=147401.592687, pz=884045.099199
px=72280.265921, py=437445.286198, pz=389962.586263
px=726456.242598, py=57269.899574, pz=337662.051804
px=106272.434511, py=566402.382640, pz=168973.964879
px=890019.022495, py=5944.635486, pz=27636.374703
px=129397.197937, py=113263.016981, pz=864009.723281
px=827201.427953, py=519092.349398, pz=552757.050967
px=254435.601107, py=807170.928778, pz=583899.537754
px=711736.709993, py=175141.339090, pz=258605.293854
px=95171.741551, py=953295.398671, pz=379098.662575
px=79634.309569, py=403531.122704, pz=430361.757992
px=875742.650204, py=619660.198149, pz=900618.815274
px=223272.118751, py=123987.684193, pz=901572.041914
px=944160.115975, py=465948.481383, pz=310813.935427
px=565128.130334, py=648215.155554, pz=610684.018850
px=266117.877395, py=903327.230457, pz=18103.536906
px=7476.610949, py=530359.174172, pz=265108.498898
px=817915.798637, py=625267.105943, pz=132802.050918
px=998867.604499, py=561225.010164, pz=8695.716344
px=914728.361984, py=326311.546965, pz=65387.716855
px=224537.023239, py=306060.999882, pz=330659.104920
px=270380.381380, py=343966.974431, pz=320361.356893
px=832130.358837, py=417946.455203, pz=409168.510286
px=43701.067312, py=579011.332372, pz=210289.320815
px=557299.822128, py=801443.731627, pz=243494.120319
px=798623.018263, py=11651.613324, pz=774194.883395
px=601399.077924, py=595921.980733, pz=154529.369081
px=247177.316969, py=585137.935110, pz=610517.110379
px=882758.469175, py=261596.823442, pz=609021.719682
px=311966.589438, py=820479.748542, pz=8145.328110
px=790823.779289, py=863756.240884, pz=636107.114767
px=596100.663709, py=71690.960536, pz=299473.040875
px=579169.567906, py=435211.720703, pz=365108.643495
px=231886.257648, py=818463.649291, pz=642023.837223
px=215029.949910, py=477305.193326, pz=908353.508436
px=441221.319592, py=825528.758712, pz=516869.007631
px=778267.729354, py=995115.828428, pz=17732.506261
px=646527.477200, py=203335.549646, pz=874246.224092
px=192756.496437, py=372487.661556, pz=516582.384901
px=868179.861920, py=282288.013026, pz=777473.357875
px=402619.371237, py=751326.942438, pz=917423.177201
px=682067.439271, py=321810.528511, pz=885828.173525
px=722446.988189, py=522898.292829, pz=911045.747367
px=958749.765789, py=425201.706873, pz=445049.622586
px=929984.001665, py=905158.715699, pz=44467.330154
px=813841.163086, py=621145.193550, pz=302657.743470
px=831868.944223, py=992177.070150, pz=158043.517641
px=230964.573977, py=276233.220336, pz=211519.376169
px=104426.630366, py=343455.775660, pz=894266.053241
px=250729.267281, py=856969.024221, pz=500441.568033
px=573756.961431, py=73458.814418, pz=395259.959633
px=502679.778184, py=81353.750148, pz=173859.080088
px=816300.301253, py=236740.392215, pz=873368.531335
px=284671.836309, py=801567.853772, pz=338900.521626
px=327771.632824, py=843716.091858, pz=199333.491295
px=150524.615420, py=491050.650864, pz=530429.485167
px=109641.216822, py=689553.107678, pz=432003.189662
px=534710.329170, py=431925.938086, pz=852552.268458
px=144747.492542, py=74122.272467, pz=221022.704591
px=29271.926231, py=318206.054836, pz=724957.033393
px=230707.717413, py=205389.770522, pz=276710.779031
px=801659.134041, py=602459.662635, pz=391101.649315
px=340015.702490, py=722956.985368, pz=263155.697641
px=369147.322608, py=502093.627247, pz=283618.289651
px=262391.640570, py=137723.077336, pz=621922.591573
px=974286.648381, py=65266.110898, pz=797036.298802
px=21950.564948, py=189175.965199, pz=154497.084569
px=433730.305204, py=857203.302302, pz=169525.757629
px=168264.133283, py=372873.088614, pz=377527.699875
px=116961.272823, py=781892.113652, pz=596775.434442
px=711974.667201, py=273797.143117, pz=385974.083860
px=816763.398811, py=730892.213384, pz=116155.668931
px=239976.254592, py=285129.084886, pz=605424.810120
px=372185.738622, py=300462.486133, pz=901903.334304
px=295019.535970, py=941887.773890, pz=487332.755976
px=779598.425581, py=255777.153187, pz=449206.840371
px=641940.310265, py=76177.908098, pz=347533.902701
px=351680.440528, py=334473.411011, pz=491725.703544
px=989540.167462, py=197528.239974, pz=151175.697344
px=546583.334320, py=58440.147907, pz=566881.572658
px=113815.579201, py=379864.129937, pz=35967.240628
px=802997.728811, py=310664.088435, pz=957717.153520
px=865437.877957, py=960594.570316, pz=238871.687795
px=906532.143239, py=704418.781001, pz=467464.739719
px=879656.097356, py=414956.440707, pz=636150.144038
px=765749.617365, py=51259.860994, pz=845195.019991
px=615231.463280, py=710814.437567, pz=696308.707528
px=538265.696409, py=132115.041153, pz=787249.092665
px=581201.733450, py=772358.324317, pz=822330.288079
px=967119.856548, py=996385.998800, pz=117298.570450
px=300068.757324, py=967235.439988, pz=132907.569774
px=929659.912359, py=111712.859026, pz=619693.201244
px=528272.705841, py=895490.315403, pz=323865.377176
px=471449.354784, py=866244.600617, pz=464796.523029
px=702965.695942, py=521642.171366, pz=614559.868853
px=50733.494706, py=463119.305316, pz=810446.875864
px=779104.218591, py=511738.909336, pz=503039.952700
px=118253.583950, py=833765.220079, pz=580736.866652
px=491126.639610, py=943884.051806, pz=776532.223313
px=83090.633166, py=869647.513912, pz=262342.828669
px=961952.270163, py=552480.666316, pz=122857.165238
px=325604.082368, py=987753.022240, pz=496492.737923
px=769707.973147, py=944112.953225, pz=258698.813209
px=187559.964704, py=848607.671957, pz=949302.235177
px=551224.615110, py=596058.182736, pz=209554.838898
px=604331.017190, py=774944.235813, pz=308607.685793
px=420314.368929, py=268649.451909, pz=23115.791399
px=458001.306647, py=580889.800353, pz=714934.249675
px=784212.450372, py=227190.482209, pz=486585.628548
px=539988.362717, py=594222.309044, pz=9679.002489
px=288282.093097, py=534368.442504, pz=475137.744618
px=687618.110147, py=363894.113808, pz=358602.723273
px=603425.848792, py=884721.852094, pz=208381.328142
px=88231.260905, py=904978.823256, pz=330539.861584
px=376173.955193, py=124540.824420, pz=87738.554271
px=100589.532213, py=480312.139501, pz=186168.103652
px=469033.179759, py=197288.074547, pz=907180.680827
px=707470.324850, py=639119.362053, pz=938176.272967
px=712123.177654, py=932721.901574, pz=377041.862320
px=979060.418512, py=48473.660344, pz=422645.766780
px=608837.587732, py=202795.960765, pz=220636.326525
px=168348.189049, py=17849.173953, pz=344856.576970
px=122584.826314, py=883417.756974, pz=260958.016709
px=171740.233744, py=984658.765728, pz=196871.379094
px=695281.619798, py=126985.716045, pz=305203.480785
px=402712.555720, py=758205.446798, pz=473832.796803
px=863633.447963, py=586670.803989, pz=862646.344141
px=409341.109283, py=803937.317076, pz=686199.833351
px=719531.939383, py=115844.736091, pz=692290.678988
px=863851.996080, py=674136.011770, pz=911577.756487
px=823968.347758, py=745217.909607, pz=763817.635137
px=174843.890660, py=101807.169631, pz=384807.751574
px=311296.743436, py=155296.142590, pz=789644.814771
px=664091.041974, py=627035.291829, pz=936722.055103
px=564524.530642, py=600281.531989, pz=222233.908502
px=739635.414878, py=698483.898286, pz=617299.863932
px=235604.470123, py=637548.954968, pz=17254.510364
px=359738.337535, py=558083.904585, pz=610060.772811
px=46807.202113, py=134636.264989, pz=676346.840065
px=688507.885529, py=781327.168321, pz=946111.732960
px=431571.828126, py=804938.951055, pz=593794.127973
px=773242.882039, py=960757.614186, pz=121474.507892
px=168516.129834, py=768909.304449, pz=472094.794125
px=417450.267302, py=399216.298144, pz=29911.968845
px=622542.360126, py=970133.857573, pz=683905.813657
px=995373.269219, py=179071.200005, pz=109202.125190
px=970676.894024, py=328879.834558, pz=322454.835220
px=174778.699014, py=206987.331782, pz=661545.964462
px=8042.552100, py=676762.684332, pz=807342.458796
px=44017.351383, py=261115.230316, pz=109447.162587
px=295103.037109, py=960890.447066, pz=163196.899630
px=547268.594812, py=304121.136416, pz=279262.417730
px=948878.972736, py=26366.896835, pz=543416.771098
px=956442.106539, py=476480.083732, pz=192301.815820
px=791634.874733, py=16111.540904, pz=997921.294504
px=944614.603336, py=718601.687812, pz=475533.735342
px=720912.070218, py=180139.588880, pz=599881.261518
px=443407.266399, py=739851.334303, pz=251260.499002
px=120289.680715, py=621864.171508, pz=890335.359370
px=48287.316800, py=855881.619206, pz=493639.676044
px=310499.083169, py=578507.504417, pz=883580.981697
px=171004.834018, py=269164.619848, pz=874959.507094
px=120779.556074, py=994186.592060, pz=970311.925488
px=206564.428557, py=83795.112312, pz=411183.831793
px=968320.579575, py=911951.066109, pz=710638.238973
px=997703.979666, py=377580.728635, pz=255716.996293
px=353767.821508, py=835011.106116, pz=380425.863314
px=54373.412362, py=461011.413591, pz=149266.565633
px=89600.716152, py=503841.948171, pz=332927.335448
px=213120.285156, py=202541.679039, pz=601165.027444
px=300888.313722, py=467311.930948, pz=593533.773480
px=104379.769332, py=28117.139772, pz=760800.662322
px=57859.320155, py=107300.661851, pz=728065.788875
px=877429.151126, py=121536.943707, pz=245579.902352
px=799780.900464, py=948970.564017, pz=374881.695154
px=281852.409070, py=490755.436675, pz=651923.946706
px=533594.934956, py=511042.495131, pz=392891.756956
px=34797.616924, py=877981.560138, pz=502934.177951
px=807348.532505, py=885379.929357, pz=247941.562045
px=468654.773536, py=748344.087596, pz=908589.807544
px=202622.008926, py=8967.467957, pz=184697.449922
px=695093.667847, py=954881.272896, pz=579218.527266
px=975109.690825, py=163757.190597, pz=20322.225688
px=865089.454641, py=443822.305214, pz=123751.882722
px=748782.062147, py=932700.562326, pz=726588.804542
px=133440.171918, py=207258.490081, pz=350471.536315
px=430053.355464, py=587649.413346, pz=386361.832319
px=365419.635203, py=305777.066176, pz=609251.050377
px=289971.725106, py=565450.087158, pz=465400.926300
px=300702.378729, py=835170.269803, pz=824139.571864
px=979123.172868, py=256170.405901, pz=103246.673057
px=591057.922686, py=862283.238200, pz=44021.826238
px=448324.196012, py=896466.231865, pz=549323.521691
px=869211.525448, py=893915.913083, pz=888310.130451
px=14302.110401, py=605474.423775, pz=948057.798265
px=63396.224755, py=779279.044553, pz=118489.786490
px=446022.324387, py=341828.273976, pz=302823.532075
px=266528.785912, py=614873.075993, pz=215780.015187
px=323483.189679, py=764535.102721, pz=579379.737183
px=93939.000516, py=814549.459428, pz=311997.939764
px=446333.966023, py=169419.035882, pz=246083.321702
px=587522.342770, py=283066.565436, pz=360486.154068
px=941495.560779, py=927223.751335, pz=538809.990980
px=49442.123809, py=248189.903383, pz=91927.862204
px=127939.402359, py=469774.873793, pz=621234.057094
px=971596.172773, py=839002.161157, pz=990474.607063
px=265565.372086, py=836062.016106, pz=864618.830515
px=49007.697980, py=935199.649869, pz=533953.479586
px=227432.905469, py=821970.912419, pz=691621.730705
px=9162.898951, py=690286.137370, pz=454795.196642
px=588122.237873, py=847238.529608, pz=801645.210056
px=580133.648056, py=313437.201781, pz=98774.315595
px=121495.083337, py=187158.814743, pz=968382.185894
px=358492.853571, py=568909.492269, pz=391616.970586
px=221488.199285, py=482968.952886, pz=568175.869805
px=661105.794240, py=665392.860805, pz=181913.263531
px=864596.162312, py=999121.353910, pz=718408.718156
px=401445.506051, py=980011.137387, pz=412948.536304
px=577250.232018, py=199697.041800, pz=445294.529842
