px=783088.367893, py=798430.400920, pz=911640.923326
px=784669.703380, py=729927.306513, pz=7296.731934
px=111308.653328, py=796001.016293, pz=309837.494767
px=675749.909023, py=426777.637989, pz=548397.753580
px=196139.939965, py=968782.829568, pz=354766.015344
px=151305.456313, py=930347.055339, pz=465211.146017
px=794408.626235, py=404410.708879, pz=287509.930374
px=359573.205045, py=763792.431623, pz=740650.741133
px=962749.474533, py=546649.746336, pz=400363.048123
px=253765.426863, py=108990.041739, pz=330972.919920
px=829951.843383, py=626698.575681, pz=990666.605156
px=969858.714813, py=365773.533016, pz=205946.060911
px=944474.538716, py=305917.327737, pz=233433.985961
px=986197.923424, py=362808.708165, pz=123933.835773
px=89836.057216, py=986108.458618, pz=7984.049175
px=998875.374544, py=774363.609061, pz=1694.984327
px=213161.592146, py=914559.191480, pz=29180.375943
px=423819.872351, py=849532.253768, pz=871605.572613
px=853160.884229, py=838475.450240, pz=51850.992453
px=394647.150129, py=209104.067926, pz=829103.218842
px=424802.616300, py=712718.868126, pz=172012.216819
px=747147.889045, py=866190.259606, pz=409744.620147
px=78736.471920, py=514184.409321, pz=631784.196420
px=48312.348409, py=849909.649304, pz=95975.652082
px=492228.012859, py=666182.822514, pz=1570.379898
px=862340.326957, py=873282.570918, pz=370798.971187
px=347331.797368, py=813800.779435, pz=742608.828678
px=613339.908437, py=106900.500818, pz=865987.089072
px=26365.517746, py=760039.052433, pz=644610.704052
px=981446.226205, py=271929.293561, pz=214137.459847
px=209969.822756, py=29908.712925, pz=934213.227206
px=52043.576765, py=430307.380065, pz=380166.862603
px=898689.588029, py=961701.585245, pz=407014.569038
px=580089.185443, py=487575.615328, pz=146346.285543
px=463539.882249, py=71797.574180, pz=956678.363609
px=951301.035135, py=43714.597882, pz=7432.449205
px=286239.915644, py=965651.273434, pz=735948.429325
px=496967.199658, py=553812.907982, pz=539081.218277
px=748468.139894, py=431104.703323, pz=707867.814342
px=415135.147504, py=841825.466576, pz=645195.503958
px=169508.481320, py=414533.431351, pz=808723.868802
px=770008.399233, py=836321.216124, pz=301619.074122
px=207135.116691, py=916334.251376, pz=26893.711765
px=703127.196181, py=707858.372095, pz=300415.229018
px=393528.662397, py=130838.575047, pz=524548.708862
px=658114.922848, py=39994.968489, pz=874509.942063
px=999325.630472, py=459480.338673, pz=182408.974095
px=952925.214794, py=290415.608989, pz=893395.257618
px=346353.538916, py=470403.565868, pz=480398.181446
px=258764.044297, py=684970.012787, pz=121453.900595
px=13535.866179, py=280378.899730, pz=54402.453821
px=334833.443239, py=251632.456067, pz=343016.752008
px=759280.175349, py=747591.968542, pz=506893.564040
px=2328.647550, py=123283.544898, pz=299939.515735
px=678283.341098, py=591999.516534, pz=25187.873040
px=635042.527550, py=25146.792306, pz=575500.077298
px=590280.832935, py=422604.470355, pz=124816.025999
px=249934.215199, py=81746.482136, pz=512566.792564
px=642168.371816, py=643316.099690, pz=361688.348134
px=68970.180737, py=825346.593464, pz=763993.646188
px=102314.022861, py=581143.186595, pz=814983.168553
px=678531.617554, py=97125.673683, pz=884986.360167
px=146455.686969, py=677845.154273, pz=68073.623388
px=143281.733025, py=598994.203987, pz=173647.306443
px=211122.653622, py=884636.650708, pz=223289.907804
px=904959.463072, py=761630.943254, pz=318180.944734
px=312177.905134, py=909820.516676, pz=584433.076572
px=18442.837887, py=998142.478208, pz=182359.580611
px=136664.714024, py=901454.282467, pz=758156.110471
px=396446.636677, py=96270.848930, pz=666546.526980
px=418138.936943, py=656886.462220, pz=76652.953241
px=899295.603680, py=199301.563509, pz=391929.529319
px=971563.186464, py=124838.259063, pz=206095.841187
px=80451.594299, py=961695.320716, pz=817312.757299
px=546667.605156, py=930489.653186, pz=534052.271567
px=750290.818438, py=109730.165066, pz=258380.931272
px=749886.339528, py=995700.627953, pz=832278.514324
px=89147.628782, py=482943.639395, pz=871383.161726
px=655724.514885, py=981366.320200, pz=542400.088792
px=369935.890051, py=476706.606680, pz=484291.838737
px=269612.253004, py=533485.729896, pz=361196.319619
px=509785.841110, py=181229.756168, pz=309242.036973
px=737927.405335, py=344313.099720, pz=49571.425769
px=744618.708330, py=37281.212300, pz=524234.674815
px=758922.620285, py=59260.742233, pz=830303.717621
px=321375.067764, py=479178.362422, pz=478394.408517
px=624615.519639, py=839600.244543, pz=243994.833822
px=834250.420150, py=727843.734390, pz=698529.449980
px=455859.615293, py=556582.066866, pz=132078.904232
px=781198.592567, py=616255.753288, pz=245957.132274
px=875611.195599, py=234629.728243, pz=750333.037202
px=681780.831632, py=533814.045820, pz=11337.614675
px=294193.030772, py=479373.606628, pz=928230.093414
px=682352.191475, py=255009.988663, pz=579565.469475
px=804845.092130, py=850447.095207, pz=149770.676639
px=518854.318289, py=713670.999138, pz=121251.480957
px=947914.789987, py=763789.864307, pz=736400.403539
px=468.248095, py=871496.525582, pz=91173.859112
px=41750.012327, py=607882.000238, pz=83036.009822
px=499055.393895, py=453570.710280, pz=561058.828634
px=160413.464266, py=432212.754751, pz=599360.310865
px=762792.892095, py=593732.120748, pz=469633.450560
px=535631.774396, py=534117.772988, pz=672904.254971
px=458799.194106, py=801419.467203, pz=768889.918579
px=896920.024562, py=850318.083173, pz=348761.298193
px=445046.680562, py=722383.752530, pz=708937.123819
px=694151.660429, py=729771.023607, pz=314354.348640
px=356149.454887, py=601111.308846, pz=574734.790225
px=676015.645709, py=261410.351691, pz=37374.642895
px=12523.697364, py=631014.561924, pz=787868.310532
px=574501.102773, py=162806.874209, pz=498878.938432
px=932226.637085, py=78074.102910, pz=627873.838809
px=801948.244013, py=998198.462785, pz=997432.406546
px=550519.406589, py=260343.059081, pz=963524.329502
px=974778.729746, py=325686.904183, pz=989099.852159
px=570508.267759, py=393875.747213, pz=587089.086174
px=546136.368860, py=51519.650907, pz=651040.040005
px=383872.847174, py=98881.211473, pz=863126.758116
px=15626.628515, py=157660.079525, pz=577952.388849
px=737825.044922, py=848536.818011, pz=694897.445332
px=800489.340595, py=59650.608946, pz=777090.870372
px=11323.963811, py=156204.497374, pz=56014.230555
px=382219.537447, py=385781.217351, pz=534184.712087
px=644174.261934, py=947843.739274, pz=139809.245377
px=608065.423265, py=760360.950736, pz=268841.606189
px=718108.842825, py=414323.295530, pz=606299.698172
px=799904.744491, py=960198.626836, pz=53451.072717
px=254256.105939, py=137030.065379, pz=440684.319637
px=184330.350736, py=717243.911107, pz=84761.123731
px=857388.484715, py=147571.419408, pz=561535.163877
px=947752.705955, py=570864.602244, pz=891259.950527
px=25515.836373, py=544323.429974, pz=82607.610666
px=248268.826691, py=89232.143229, pz=9752.235456
px=698580.375967, py=86249.347458, pz=885982.055268
px=974265.187492, py=513164.964414, pz=725169.909703
px=373127.450481, py=65672.842833, pz=138122.288314
px=231830.451505, py=503775.697555, pz=372398.669289
px=983357.199831, py=39825.656747, pz=13685.353060
px=148760.331361, py=803916.669112, pz=269038.585898
px=317781.661361, py=115709.927323, pz=347283.421023
px=345097.581139, py=131824.675103, pz=254271.471481
px=447935.729244, py=166982.619454, pz=69495.354180
px=952163.783163, py=577711.986640, pz=501744.384529
px=595046.950395, py=938046.033907, pz=62076.886774
px=953332.567697, py=597765.345048, pz=524372.733949
px=844647.619327, py=64100.177594, pz=344988.118502
px=231368.505420, py=100308.308025, pz=749420.547578
px=278244.194378, py=270868.664358, pz=28052.468419
px=969326.687037, py=706460.343985, pz=27999.220745
px=86709.222203, py=774021.370341, pz=876013.569390
px=574880.801387, py=213018.136236, pz=720260.706051
px=199936.147998, py=357280.883786, pz=889077.602488
px=777640.556513, py=366041.051733, pz=673376.017392
px=876445.640034, py=266612.433894, pz=774420.832407
px=451031.557295, py=683470.631143, pz=470616.862037
px=157131.161191, py=724815.947576, pz=104801.968657
px=808879.851380, py=257518.317635, pz=735437.617916
px=392643.916779, py=447340.098699, pz=540546.757440
px=187242.313668, py=920541.435621, pz=140667.931055
px=701207.224182, py=717056.659874, pz=763481.261659
px=605146.879527, py=806317.720208, pz=166350.259093
px=286604.624550, py=742044.451653, pz=458856.963903
px=829327.972659, py=249031.153344, pz=232843.876278
px=562170.227840, py=190743.822509, pz=423858.038411
px=301050.860913, py=857231.258278, pz=108613.730788
px=52170.877117, py=17290.147320, pz=955053.553922
px=312472.929092, py=963889.336337, pz=305139.343633
px=923130.726992, py=888403.051579, pz=93263.819961
px=641381.077899, py=713636.107042, pz=917612.116738
px=493330.447478, py=276050.825106, pz=373925.421382
px=68885.217781, py=479951.133397, pz=189875.889446
px=542838.954186, py=342315.074644, pz=596996.876728
px=915680.360040, py=527804.316417, pz=105747.834190
px=702780.930941, py=389321.724018, pz=916597.196810
px=571385.119969, py=884124.952583, pz=441075.945324
px=32457.274189, py=516238.799922, pz=7389.955864
px=145391.471952, py=32545.974337, pz=573411.305498
px=978124.332156, py=563068.350767, pz=204365.543399
px=782744.558641, py=476710.706187, pz=9635.616105
px=445101.339216, py=410095.179082, pz=358247.348841
px=317596.463780, py=370769.111509, pz=322344.896033
px=531869.401256, py=143315.098473, pz=410152.989419
px=922503.456466, py=421894.812966, pz=146009.677473
px=958825.080247, py=646943.891413, pz=959258.084536
px=127380.001593, py=481936.118418, pz=26478.388599
px=108748.042154, py=434830.762455, pz=169003.309213
px=3172.319506, py=121401.688260, pz=892508.331863
px=828153.766323, py=109086.448235, pz=615469.085018
px=257011.426285, py=36217.380422, pz=80044.062084
px=539547.598043, py=859378.474531, pz=261096.112940
px=357884.811990, py=115846.412305, pz=797772.972341
px=56682.784748, py=272442.156570, pz=885373.200261
px=931344.572504, py=995501.526000, pz=12292.485430
px=562051.125275, py=304509.376272, pz=59972.070408
px=399151.563161, py=244328.378793, pz=926908.713400
px=856338.941051, py=706811.104175, pz=170982.623584
px=81966.613967, py=220687.781643, pz=466292.765838
px=814210.405441, py=881963.005594, pz=488143.664477
px=179032.450183, py=181038.930831, pz=260642.570450
px=788896.578547, py=790557.289120, pz=525136.062332
px=954214.139723, py=390440.510343, pz=141198.966142
px=845157.907386, py=851139.795179, pz=69589.850394
px=504743.998655, py=835528.355286, pz=335848.481771
px=745975.436426, py=416090.433139, pz=97370.283004
px=411953.537856, py=723175.770728, pz=981420.503998
px=195581.429881, py=96066.872716, pz=541989.643717
px=952408.783837, py=282150.094971, pz=194210.653165
px=501270.457594, py=673933.304708, pz=606546.492681
px=911714.067478, py=736178.685145, pz=419519.947438
px=542068.842486, py=671642.963591, pz=257622.046657
px=486088.754834, py=80597.375855, pz=610969.789476
px=861471.115876, py=313777.168966, pz=317950.107649
px=808901.973979, py=83877.266562, pz=12139.273691
px=813430.557155, py=423356.091636, pz=33803.862313
px=782.960851, py=953875.914756, pz=837045.503910
px=858048.349618, py=151568.326665, pz=559837.290391
px=308076.876049, py=786562.623700, pz=922710.884270
px=511806.021355, py=943698.054447, pz=343759.723713
px=640556.763751, py=89549.783554, pz=31241.961442
px=16423.507660, py=344742.622326, pz=852258.129212
px=413249.102915, py=196629.597876, pz=714970.220243
px=568577.466816, py=427159.818304, pz=936001.321788
px=278060.384989, py=328379.667986, pz=536382.920732
px=666025.874542, py=256038.791788, pz=450378.479782
px=920911.790825, py=826967.434938, pz=637588.694098
px=148163.607000, py=938918.188661, pz=452910.420379
px=78442.794910, py=552794.626087, pz=317385.524287
px=977189.978652, py=931724.479776, pz=775096.860139
px=714066.509291, py=793488.318607, pz=782954.782358
px=724804.838351, py=639278.091106, pz=924664.989069
px=493866.320982, py=575128.328292, pz=739466.656786
px=152562.136556, py=683174.813674, pz=133409.743932
px=82812.687052, py=168492.055576, pz=450288.754382
px=275949.516671, py=184635.498652, pz=531422.172073
px=364308.304367, py=872551.404871, pz=987542.714742
px=578800.481955, py=67507.057732, pz=54535.007925
px=608549.337186, py=883733.522623, pz=36943.908046
px=481554.915819, py=773513.758150, pz=461650.200009
px=467301.353428, py=214408.339108, pz=587604.859054
px=589214.230584, py=861176.621669, pz=837933.859335
px=155137.150195, py=422623.678501, pz=472726.282924
px=488336.627152, py=933546.763713, pz=808365.121787
px=249654.085255, py=565647.260435, pz=556293.481239
px=224136.717124, py=886486.441319, pz=622609.321095
px=430917.770518, py=907920.143799, pz=988564.317470
px=394032.644888, py=159944.000855, pz=162135.002266
px=705839.664071, py=474230.904556, pz=804546.924902
px=739600.948205, py=92402.082783, pz=586703.337992
px=929832.343136, py=199102.554583, pz=682089.812435
px=193617.692359, py=825829.999088, pz=975935.437801
px=368098.765208, py=638208.196521, pz=465071.164618
px=27261.009554, py=853320.820798, pz=128419.669645
px=538045.460866, py=341700.943041, pz=357665.719210
px=847195.714657, py=227180.415079, pz=957804.766724
px=429689.235336, py=950151.349729, pz=694451.807077
px=814385.110677, py=280355.260939, pz=40253.470408
px=41560.544054, py=852379.212831, pz=354992.525193
px=833422.918017, py=943742.273153, pz=534163.761362
px=969410.296203, py=138100.043160, pz=85919.486520
px=518205.338755, py=806955.329629, pz=603182.574065
px=950280.280514, py=649869.660216, pz=965315.653287
px=895000.432879, py=79159.614246, pz=44031.275865
px=625784.555106, py=881055.779144, pz=922264.430086
px=495936.618468, py=241710.906392, pz=774649.702630
px=719421.497868, py=516462.677565, pz=113942.464428
px=738092.931555, py=109120.019012, pz=992960.015015
px=669177.086320, py=826624.779287, pz=947542.975148
px=827777.213405, py=199903.842554, pz=14329.236644
px=81943.938015, py=571243.907424, pz=964405.839567
px=138629.602191, py=905366.060473, pz=804796.648564
px=535786.777509, py=905566.195299, pz=150772.398188
px=775915.380670, py=77304.769815, pz=486843.904124
px=515404.254554, py=998664.078971, pz=274389.744512
px=92176.850919, py=518668.284137, pz=902242.397959
px=765836.813875, py=299101.072131, pz=815044.905972
px=955320.209424, py=63772.937430, pz=696424.052249
px=729361.371091, py=597225.953414, pz=268934.018864
px=501478.939045, py=826610.695538, pz=661862.813809
px=109297.559429, py=308001.187252, pz=710222.444176
px=350939.414903, py=331882.213770, pz=739458.076439
px=659525.239217, py=151144.258345, pz=549490.910210
px=300484.903345, py=981628.391665, pz=364758.074182
px=165720.543167, py=150336.789165, pz=885527.608995
px=852882.984287, py=232582.082755, pz=147320.381470
px=180689.878873, py=256904.277384, pz=397983.590407
px=699382.559927, py=314836.719102, pz=18624.605989
px=609060.740144, py=277877.487207, pz=690028.787755
px=415739.876825, py=982337.070254, pz=567218.732664
px=531531.377659, py=63041.443582, pz=507232.362714
px=772162.726738, py=312187.857823, pz=971390.611592
px=641612.977000, py=973034.207234, pz=426561.556185
px=243940.315695, py=659481.209380, pz=282578.123972
px=10672.420732, py=955657.940207, pz=727954.550163
px=333710.659827, py=243046.816390, pz=129880.475878
px=385935.103072, py=911186.574233, pz=688901.517900
px=440640.204483, py=396657.107842, pz=672568.142748
px=76676.660451, py=568382.752094, pz=146423.538283
px=661111.559943, py=804697.759224, pz=28273.683017
px=424100.275743, py=205230.668148, pz=145675.862470
px=656416.954181, py=686208.374443, pz=801793.382337
px=210609.335900, py=502109.083172, pz=373559.363897
px=853089.406465, py=752424.787865, pz=849204.253722
px=570759.071652, py=819907.681637, pz=286333.860529
px=986177.466645, py=785981.985469, pz=736824.521351
px=594624.149848, py=50867.681309, pz=439337.796056
px=915928.688768, py=945317.617421, pz=23071.796067
px=517226.297330, py=157059.804272, pz=438778.828400
px=208964.416922, py=69862.829258, pz=236625.924514
px=964786.923239, py=715338.687813, pz=271825.022358
px=313271.003944, py=39506.782875, pz=976063.456096
px=3854.204115, py=944540.947236, pz=850950.521198
px=253856.658849, py=140725.388292, pz=213665.781804
px=205000.361834, py=445091.622936, pz=83522.805253
px=139469.575401, py=854707.685060, pz=750438.039206
px=200766.105275, py=981277.191065, pz=166244.389628
px=211084.242164, py=358453.061918, pz=835377.234292
px=453740.457809, py=368733.231566, pz=136973.048788
px=870329.963271, py=143539.520806, pz=484445.573460
px=596064.434394, py=443452.727281, pz=168815.269050
px=672050.610620, py=15880.368852, pz=990639.695700
px=644588.354039, py=710273.493593, pz=745060.129731
px=281706.132140, py=205915.551086, pz=168082.783255
px=888738.848654, py=450806.865550, pz=178107.684328
px=374486.188202, py=118115.948821, pz=956635.371898
px=240224.310759, py=622385.183656, pz=151878.803469
px=79259.332176, py=730438.600905, pz=723713.739047
px=456517.201095, py=494817.039731, pz=467049.000738
px=712626.202679, py=614042.013043, pz=626939.439211
px=126654.677268, py=297065.502782, pz=350342.223547
px=643151.642098, py=653188.139353, pz=149615.742649
px=961137.138255, py=350438.936046, pz=336372.292271
px=607825.946927, py=669418.484296, pz=764207.667028
px=206474.869599, py=486378.141662, pz=187544.127879
px=770201.668018, py=776168.513111, pz=861134.189800
px=94958.061606, py=880918.112565, pz=18210.747695
px=730123.276628, py=461720.312060, pz=234351.770054
px=856770.829821, py=391708.038052, pz=954493.702399
px=357239.985982, py=159259.027873, pz=708048.378079
px=133527.310475, py=821605.095204, pz=38668.466547
px=197906.423169, py=725109.120359, pz=516249.419624
px=112126.367842, py=101154.353390, pz=208169.651487
px=665538.517452, py=607849.547311, pz=639199.409854
px=264203.853047, py=606731.351988, pz=2230.413109
px=218111.883765, py=275206.325745, pz=109864.989245
px=357664.993615, py=474105.983057, pz=728593.958390
px=236239.675447, py=718546.042928, pz=215265.661409
px=390074.899301, py=92934.890920, pz=571877.395320
px=606035.627186, py=383691.238845, pz=117678.230382
px=857715.545009, py=437995.264495, pz=37772.693492
px=835680.369011, py=699310.669579, pz=399348.489219
px=582982.857482, py=994081.219380, pz=605726.479057
px=263248.967965, py=90648.280758, pz=532621.430735
px=680033.001801, py=939110.413674, pz=170099.405357
px=353470.083573, py=448431.951685, pz=888765.279482
px=305075.322931, py=314579.895708, pz=690398.288003
px=754011.619150, py=93603.422502, pz=360842.439820
px=201315.574151, py=730362.254921, pz=762107.555549
px=259617.969694, py=38280.703556, pz=574111.053414
px=597559.366237, py=409988.952602, pz=284350.973769
px=938921.388027, py=609936.024152, pz=55678.371951
px=346318.476905, py=52364.264516, pz=331022.073613
px=518813.201236, py=42952.952651, pz=321281.141090
px=450875.758741, py=806769.112121, pz=715193.780948
px=574218.388943, py=407310.332239, pz=865596.013090
px=208211.986994, py=850828.406446, pz=100430.176947
px=612220.028836, py=516231.664245, pz=718257.113706
px=47469.364191, py=576838.022394, pz=532247.278849
px=291204.571391, py=156210.920576, pz=561703.350699
px=932353.089970, py=784486.334147, pz=592057.900063
px=303245.086978, py=832175.213181, pz=904130.891196
px=342628.155490, py=400605.064890, pz=819906.271282
px=266737.099396, py=560820.670495, pz=890180.001471
px=358747.492807, py=691154.272582, pz=838447.438091
px=784555.750744, py=582625.233493, pz=641771.340130
px=910739.191515, py=797702.316694, pz=574797.064769
px=134740.055525, py=661142.373335, pz=753776.337831
px=544031.983409, py=190251.292560, pz=306666.927950
px=567791.503736, py=445403.802560, pz=784623.797311
px=560117.159902, py=182057.457178, pz=61550.617170
px=493660.362379, py=397097.589088, pz=667787.307737
px=209857.454762, py=629881.848074, pz=816231.962982
px=65263.228441, py=64310.664013, pz=99051.492883
px=888354.342005, py=948648.895970, pz=855193.322998
px=895617.163800, py=202835.390149, pz=3896.142691
px=956997.910412, py=755871.710944, pz=784783.292472
px=128785.822713, py=853937.144638, pz=461820.522902
px=297582.698137, py=197557.320510, pz=92944.556153
px=830813.029177, py=357482.973684, pz=737321.522737
px=432847.981648, py=270366.881588, pz=213667.976118
px=822495.772521, py=711424.006178, pz=419134.193382
px=959040.511871, py=924302.730539, pz=436715.089623
px=147789.894767, py=984162.988857, pz=436392.980274
px=192338.450979, py=687663.854750, pz=902571.359673
px=863623.849120, py=409942.548556, pz=861483.058063
px=617158.962984, py=718667.253098, pz=785608.658882
px=16638.113863, py=988975.712040, pz=489157.999742
px=650822.733138, py=674345.974761, pz=630471.224587
px=31237.128309, py=647276.529452, pz=614166.324294
px=614790.740869, py=118787.778899, pz=126776.057913
px=668339.501721, py=269696.983271, pz=845663.392123
px=291778.982432, py=313063.740588, pz=190758.811029
px=623833.812341, py=422660.791740, pz=168273.317338
px=620235.216719, py=48064.357978, pz=57374.934963
px=107615.902231, py=785052.531440, pz=975059.432524
px=970710.689580, py=414929.170168, pz=812604.321686
px=43774.580868, py=38937.776842, pz=979291.839634
px=948639.497216, py=353528.815720, pz=932113.552931
px=656560.223696, py=46914.727242, pz=639550.400789
px=278664.930095, py=565954.605577, pz=580346.376201
px=489943.613018, py=664763.487716, pz=593416.835944
px=243114.532425, py=123082.812463, pz=190070.769961
px=308825.791440, py=373186.305276, pz=710221.491222
px=29541.380677, py=269036.210172, pz=185743.378931
px=535973.515191, py=40889.586887, pz=240339.487053
px=554376.559508, py=805401.037191, pz=608147.103589
px=714984.312879, py=910349.284334, pz=389560.361448
px=347281.405585, py=653236.753269, pz=620092.215489
px=108449.553321, py=517688.598825, pz=161777.438071
px=582523.742955, py=820651.796982, pz=52340.970075
px=162833.047977, py=415594.100036, pz=829345.496496
px=950090.624093, py=560358.763968, pz=908469.153437
px=703511.863570, py=696765.138378, pz=775308.141097
px=808479.631475, py=208224.085358, pz=706272.432381
px=147905.271007, py=677739.050960, pz=160305.005345
px=660925.317321, py=391374.421407, pz=399255.950257
px=631013.789399, py=800560.473470, pz=933218.759622
px=297340.960737, py=867595.653944, pz=567802.376433
px=93929.981849, py=541884.712566, pz=389571.662850
px=263846.352221, py=392482.400242, pz=592255.631890
px=418073.438196, py=55002.348641, pz=62671.474197
px=91605.349238, py=371142.063422, pz=199503.994505
px=122973.414742, py=828895.933858, pz=949800.880277
px=335524.730509, py=661076.897186, pz=806263.256196
px=983034.194316, py=682702.096165, pz=903140.046731
px=77626.796683, py=768127.597597, pz=689814.315778
px=958049.520644, py=696033.648373, pz=237619.396109
px=967522.559053, py=430904.859804, pz=636861.490922
px=939599.209045, py=845955.767812, pz=469159.318141
px=805925.518828, py=534442.457450, pz=495022.089679
px=937293.506150, py=864960.930165, pz=281087.951129
px=336639.415014, py=187851.685324, pz=385086.572072
px=173873.060962, py=506756.338450, pz=230664.008226
px=609729.607813, py=851402.949927, pz=505646.597578
px=997964.062264, py=176079.168988, pz=606350.799572
px=345197.679759, py=693436.377464, pz=114044.259243
px=658392.617994, py=404978.493911, pz=921535.293605
px=129344.104247, py=59113.254226, pz=363345.904131
px=434431.290523, py=858354.026298, pz=359496.102891
px=361297.285752, py=48752.413156, pz=150859.178466
px=730147.158055, py=499432.981550, pz=61763.188839
px=674338.100182, py=663793.958077, pz=128740.152993
px=239112.406028, py=416051.037981, pz=872827.385281
px=856282.951887, py=766589.305283, pz=827865.188378
px=905190.857869, py=977246.145059, pz=32362.929348
px=996599.941373, py=718013.387772, pz=133278.577694
px=605899.550768, py=148170.777305, pz=592711.599839
px=975046.031928, py=962895.917444, pz=868690.913447
px=761435.014731, py=921122.058656, pz=956424.645830
px=263736.268387, py=754023.674623, pz=169299.005228
px=592798.174553, py=293123.809712, pz=239588.235211
px=337529.881720, py=229204.672425, pz=543475.570115
px=353381.758071, py=936492.973424, pz=128769.563023
px=503533.335041, py=27176.789039, pz=108475.159245
px=102006.178375, py=236775.496779, pz=613126.851890
px=202850.283753, py=623708.854075, pz=655128.018711
px=571694.320209, py=119871.946625, pz=16685.112068
px=901724.685384, py=908347.456861, pz=820325.465004
px=54293.223340, py=51288.084861, pz=422827.719560
px=126784.858078, py=269760.046823, pz=444042.805806
px=555012.135567, py=608788.835687, pz=530580.888065
px=238825.642997, py=617644.150161, pz=758625.289084
px=248089.606917, py=198129.193356, pz=155152.784923
px=39539.859381, py=944860.088406, pz=10748.467000
px=211656.026311, py=951737.854873, pz=359431.155990
px=774398.991777, py=838719.464380, pz=477092.153451
px=450517.820603, py=854178.753957, pz=556648.896463
px=2351.267476, py=990451.540834, pz=607984.679341
px=980894.500548, py=676845.114652, pz=499982.516578
px=418811.156721, py=261264.379493, pz=817584.816550
px=370814.539533, py=294631.633438, pz=115908.845757
px=86088.459959, py=266266.211736, pz=736830.624778
px=731094.698107, py=984364.466710, pz=539452.900464
px=584884.505989, py=990308.418509, pz=437614.458934
px=470233.829341, py=178657.185825, pz=872526.849669
px=797069.594271, py=913661.346609, pz=39784.757286
px=508536.174134, py=908292.711523, pz=263725.282544
px=426772.303017, py=493894.107430, pz=915379.856744
px=156790.383103, py=684002.100406, pz=962071.774526
px=52568.843420, py=831231.811666, pz=104412.529830
px=381560.052410, py=983230.684659, pz=936957.026871
px=487125.783263, py=345700.091200, pz=780178.379297
px=275670.730445, py=258443.994270, pz=911703.160101
px=534407.025680, py=606803.821348, pz=470415.107983
px=173176.194760, py=690737.265787, pz=75129.106015
px=851144.432117, py=219526.015424, pz=327741.811474
px=882543.025496, py=567324.552286, pz=577346.590215
px=686566.703079, py=200259.959522, pz=694722.337681
px=139254.842382, py=303408.187375, pz=156247.428773
px=815106.080775, py=322090.319900, pz=834999.680579
px=57960.625045, py=290512.693276, pz=108661.893653
px=38761.704253, py=828089.521932, pz=823475.144340
px=355167.413065, py=148586.267947, pz=239090.724451
px=555524.552771, py=659046.581924, pz=185588.141244
px=189261.937583, py=439128.174628, pz=536108.672007
px=497580.378206, py=439864.935005, pz=745353.798390
px=886273.905515, py=429150.142562, pz=10846.515135
px=493944.998408, py=375320.795073, pz=719837.832566
px=489457.288169, py=387389.606225, pz=22874.489555
px=79124.215700, py=828842.630454, pz=328653.318356
px=947857.878562, py=428406.465757, pz=83279.412815
px=648347.861718, py=548429.015693, pz=400882.534666
px=639568.075109, py=408624.367621, pz=855307.625863
px=767644.088359, py=579562.698040, pz=697761.240412
px=543752.656788, py=870297.943191, pz=656605.567525
px=33630.766356, py=965189.954802, pz=714095.773587
px=508495.019728, py=575911.940257, pz=553400.037328
px=383887.115054, py=381167.772473, pz=616566.843836
px=273908.317393, py=184941.429693, pz=847319.160254
px=376841.535199, py=923021.973742, pz=336147.843228
px=632669.098344, py=4576.495007, pz=87791.313173
px=152360.618174, py=46346.827811, pz=674950.576634
px=388222.868952, py=536470.363165, pz=141103.847559
px=273067.021472, py=98287.840151, pz=919168.437631
px=374916.390778, py=915158.606090, pz=935121.593098
px=411253.405345, py=51555.906978, pz=487581.651638
px=713198.218178, py=726159.975262, pz=701441.264481
px=561874.101561, py=905442.079039, pz=645246.692239
px=387787.591253, py=439794.789020, pz=834530.668860
px=262696.906650, py=400452.764185, pz=77160.380199
px=388391.483163, py=862065.733021, pz=951704.000041
px=843424.720026, py=459135.244246, pz=604460.195320
px=548923.180716, py=604505.729764, pz=393705.863694
px=707024.740421, py=646739.699819, pz=595892.889428
px=618598.091002, py=526318.197970, pz=161974.197984
px=434982.994690, py=436266.376736, pz=426977.254290
px=801453.045416, py=80024.908899, pz=447957.496423
px=664301.516355, py=291346.301317, pz=377861.985626
px=478799.381531, py=832609.613907, pz=610731.835717
px=878799.393874, py=677833.034688, pz=610202.583142
px=376551.537244, py=966509.608356, pz=293358.170619
px=280162.883790, py=234652.034006, pz=621640.665783
px=124910.696086, py=605250.129098, pz=609037.820517
px=537721.636079, py=787031.002613, pz=350821.702881
px=835878.422707, py=382113.552818, pz=223272.591504
px=314729.673900, py=89973.455072, pz=979139.562204
px=578922.984689, py=776833.312481, pz=440548.293762
px=404422.715881, py=904150.374402, pz=586970.536365
px=57854.471399, py=171392.107934, pz=429362.459489
px=987653.704311, py=59027.188961, pz=68067.314125
px=12711.118575, py=317661.768663, pz=238354.160620
px=695838.206489, py=410867.118782, pz=827461.545544
px=946968.169909, py=508137.467071, pz=573252.116405
px=712171.931655, py=832714.653583, pz=763424.662188
px=958194.905739, py=594849.166988, pz=730741.611158
px=965510.312801, py=60186.130989, pz=551757.601739
px=138685.076859, py=769852.976272, pz=981193.280603
px=578580.274103, py=701438.875976, pz=880046.627757
px=831405.801102, py=459227.924114, pz=193430.306457
px=486326.023334, py=852105.608931, pz=31544.782054
px=998003.618196, py=86051.860240, pz=165856.088744
