px=690627.298383, py=422483.276441, pz=206265.257545
px=674919.304443, py=23706.533367, pz=256482.056210
px=685258.635517, py=337590.170295, pz=286088.977463
px=517358.331113, py=733920.585412, pz=132532.112863
px=433803.674749, py=232861.182353, pz=95965.013678
px=990789.263999, py=273119.782380, pz=341281.902467
px=221134.621496, py=963424.507984, pz=910730.088115
px=152122.907033, py=117994.539337, pz=377592.848215
px=364758.033226, py=437353.802685, pz=423761.370490
px=713515.879511, py=622574.784360, pz=656386.680322
px=297163.718837, py=346603.554507, pz=343633.348346
px=447099.313689, py=693575.672433, pz=768265.870426
px=547027.462122, py=453719.138471, pz=675801.361875
px=579676.028127, py=3126.473566, pz=839701.470765
px=622175.491197, py=156702.469550, pz=681922.509449
px=691482.006566, py=72180.020909, pz=454535.261287
px=938209.168201, py=383004.448754, pz=680356.137908
px=30225.405177, py=279696.990146, pz=5605.985270
px=975364.576019, py=683045.002740, pz=564438.785814
px=940519.957205, py=848627.639741, pz=889404.873317
px=979615.409407, py=531630.917919, pz=103688.241483
px=823367.751472, py=245134.808777, pz=956045.345218
px=640219.841725, py=120555.883552, pz=500366.311665
px=743093.329390, py=583039.395354, pz=51822.414601
px=434725.112524, py=451272.077563, pz=479025.867820
px=963692.500567, py=538469.562917, pz=196980.269135
px=873640.249946, py=567063.219226, pz=457058.421752
px=733741.339611, py=843798.261436, pz=280872.237614
px=79729.151727, py=551723.328867, pz=175083.531558
px=295980.312167, py=89992.850115, pz=261511.937051
px=895275.063830, py=384573.378971, pz=579274.536717
px=215071.645466, py=842324.449073, pz=182429.358460
px=806853.148373, py=318667.202567, pz=625201.665569
px=608204.096668, py=572671.626861, pz=163789.977622
px=475875.314241, py=747297.317279, pz=152995.508009
px=556779.169007, py=462610.658768, pz=295607.448741
px=757867.322319, py=203311.032761, pz=601766.795218
px=485599.111870, py=370003.516168, pz=781030.689599
px=696363.786974, py=335660.627097, pz=948344.402689
px=691143.361763, py=444194.284257, pz=634480.208738
px=415897.609146, py=535274.262366, pz=475318.001389
px=51542.055695, py=248206.954493, pz=320306.443054
px=838641.189239, py=398404.675503, pz=708578.699908
px=301360.820145, py=130163.261048, pz=726987.580769
px=195782.310294, py=301352.952821, pz=896086.335065
px=611478.554454, py=898107.360926, pz=547284.055629
px=395740.003944, py=410975.890647, pz=128512.648580
px=754345.962394, py=67781.704403, pz=754271.471304
px=881656.376010, py=751861.581502, pz=568053.120297
px=43984.399097, py=446263.473408, pz=535374.715495
px=648756.797346, py=813332.083045, pz=862035.188232
px=270614.016272, py=240705.941866, pz=288995.546166
px=896635.374570, py=491022.951516, pz=567224.609415
px=912470.500604, py=273795.008855, pz=125963.710931
px=624122.228448, py=57485.296494, pz=77248.936316
px=804376.348742, py=542545.305801, pz=529826.393235
px=943816.176420, py=895300.064277, pz=595756.029477
px=607968.331682, py=387558.266268, pz=630085.894541
px=883008.299286, py=357139.895976, pz=884136.653425
px=680238.718863, py=204103.926458, pz=350599.365858
px=573987.884993, py=547304.320186, pz=181446.493892
px=830602.315491, py=839598.463097, pz=609013.221930
px=246045.077569, py=735596.022097, pz=691488.673296
px=569867.132976, py=242671.399264, pz=921108.971757
px=419962.582653, py=8954.105569, pz=430853.081452
px=479971.113102, py=399929.422760, pz=311580.198371
px=898632.589142, py=384767.017938, pz=701754.063274
px=836494.496412, py=246593.150558, pz=547184.641775
px=383649.359008, py=684045.903293, pz=840673.222275
px=31531.846340, py=429854.182449, pz=949511.246329
px=27563.608913, py=557022.196817, pz=263472.363877
px=835548.693692, py=645695.833026, pz=745210.506775
px=682456.231912, py=334719.325143, pz=239704.959281
px=787830.126275, py=760807.699342, pz=318223.045743
px=730522.376102, py=135746.579218, pz=209268.733051
px=953484.757800, py=613957.966765, pz=515061.922778
px=343824.351252, py=617651.249974, pz=301728.313437
px=873835.465790, py=626222.740765, pz=144205.196314
px=152228.990873, py=917886.388840, pz=411633.966223
px=894342.392975, py=952251.851592, pz=153066.916162
px=148665.456825, py=103299.529090, pz=615340.328925
px=549563.764710, py=31985.167482, pz=367625.517436
px=994142.562069, py=291183.947607, pz=77628.683695
px=467071.464573, py=552072.863738, pz=972644.455149
px=877512.200359, py=348979.900160, pz=356064.178039
px=275832.316216, py=551659.775596, pz=171188.374047
px=341925.303499, py=602625.149974, pz=841903.386592
px=793001.197441, py=352072.900197, pz=12973.569343
px=95596.040734, py=463932.973483, pz=97676.268194
px=833367.301945, py=361012.028166, pz=307925.334719
px=435559.950967, py=925275.148265, pz=667173.365809
px=398683.710589, py=150516.510788, pz=835315.947906
px=407118.717302, py=626485.322543, pz=360648.657394
px=911481.340147, py=406450.614075, pz=202870.401617
px=211530.311556, py=744106.778048, pz=227963.080428
px=516019.532659, py=172282.421781, pz=714387.582012
px=869688.958901, py=766523.534434, pz=637504.723357
px=142493.617254, py=722336.361184, pz=551741.910781
px=372783.101527, py=284797.480188, pz=597868.630489
px=107120.526142, py=67313.571932, pz=579485.218747
px=751890.630219, py=382702.298929, pz=958104.975919
px=199930.296210, py=849145.573519, pz=643120.952150
px=984749.831630, py=26528.288135, pz=14128.688495
px=434361.250812, py=380885.587633, pz=291078.610839
px=418987.485814, py=883209.603147, pz=187065.789809
px=333628.026069, py=442102.659430, pz=769258.656004
px=224443.601778, py=676199.610086, pz=761888.176668
px=944177.133189, py=545375.524214, pz=222503.999339
px=30831.229721, py=615664.920056, pz=538387.984360
px=779481.351072, py=721643.259209, pz=245238.322206
px=583521.853882, py=810269.382057, pz=329825.168910
px=129504.606030, py=326911.682429, pz=628200.877412
px=672483.928184, py=250215.498391, pz=896992.307529
px=571021.169949, py=451649.023067, pz=288632.903985
px=147296.491431, py=964433.086348, pz=569279.263591
px=605.628642, py=466842.358201, pz=389233.091789
px=351279.103747, py=877485.784786, pz=968777.595281
px=626856.319229, py=594589.739803, pz=788487.608294
px=387551.612091, py=497607.970426, pz=599777.760119
px=905258.599106, py=3427.646718, pz=647039.483831
px=505025.745895, py=593866.854780, pz=394644.650526
px=295192.226145, py=318297.915214, pz=381763.056264
px=807708.733525, py=905494.176522, pz=65082.833302
px=682698.035403, py=797967.680202, pz=678115.981970
px=897069.096233, py=637608.295204, pz=162451.828627
px=10557.050763, py=443854.774551, pz=860215.083945
px=71448.676868, py=946002.378052, pz=540685.922273
px=489594.798845, py=342690.093265, pz=95181.090551
px=975756.030898, py=8113.655971, pz=209125.679061
px=715069.171430, py=807622.905015, pz=462884.333976
px=289829.256785, py=571386.903461, pz=460392.177461
px=467653.382480, py=318281.917161, pz=667718.261101
px=521490.744408, py=865652.827676, pz=946181.496664
px=701213.223219, py=395677.712165, pz=320988.106013
px=923078.990677, py=180212.888729, pz=944430.871672
px=485820.615909, py=606434.094842, pz=886394.277629
px=408597.254385, py=720647.449189, pz=863184.463607
px=191662.553956, py=718424.982350, pz=990248.619187
px=890279.219662, py=904919.864667, pz=179322.073947
px=724481.002996, py=854711.235663, pz=700558.448091
px=195684.849807, py=348824.578043, pz=351740.396636
px=467615.255787, py=115652.226540, pz=267630.119572
px=133051.977238, py=710292.460453, pz=911482.174270
px=734517.368443, py=464396.168073, pz=397139.557889
px=231607.250831, py=290180.345135, pz=945032.035682
px=186084.869570, py=980518.764955, pz=44741.199700
px=286005.047120, py=639313.377976, pz=547232.395880
px=775463.284396, py=64322.345694, pz=385832.909998
px=614462.203628, py=795051.307720, pz=555125.939978
px=248556.350790, py=205569.895781, pz=63401.247364
px=430548.829045, py=346158.479887, pz=181644.945765
px=913137.079271, py=589164.129448, pz=147602.734620
px=792664.314841, py=594084.306573, pz=181752.013302
px=548147.605635, py=773144.333744, pz=567882.472440
px=712964.036334, py=578368.564348, pz=944597.954112
px=737100.302543, py=950501.248706, pz=200583.474458
px=833623.148085, py=360224.495821, pz=398953.836266
px=881854.256389, py=374309.756588, pz=580398.899388
px=555504.081863, py=385784.609168, pz=824291.982848
px=577708.745646, py=523631.231877, pz=921378.376222
px=460082.354100, py=665585.407945, pz=292549.261964
px=473283.303164, py=994259.270003, pz=102410.628177
px=929368.892856, py=492799.948881, pz=509607.250091
px=356287.238919, py=655325.137090, pz=223562.192939
px=155786.172567, py=8829.795294, pz=378178.909702
px=786305.550791, py=688655.718309, pz=795504.261229
px=956815.176602, py=794218.459176, pz=624731.569985
px=14010.468406, py=998123.007292, pz=102648.017920
px=827751.347000, py=362657.724328, pz=574192.447640
px=849106.256086, py=312177.595127, pz=698726.895136
px=777563.563405, py=867732.722932, pz=809859.622819
px=582560.444937, py=490273.753622, pz=9634.987349
px=356774.526303, py=289206.609444, pz=72528.340733
px=901366.270214, py=151234.983393, pz=380148.661863
px=490895.537744, py=220466.715819, pz=316610.681580
px=194523.170899, py=967377.101976, pz=458361.815254
px=462585.586968, py=713211.469285, pz=829753.962599
px=433506.034241, py=591174.800757, pz=881352.507669
px=512423.316950, py=796856.455864, pz=422553.745302
px=347689.962384, py=163169.884062, pz=199364.520736
px=553272.118575, py=457230.259656, pz=711384.183203
px=513598.122390, py=940831.184750, pz=741100.467539
px=18225.698151, py=855726.636568, pz=62567.572780
px=930532.526112, py=414329.137454, pz=892926.325685
px=977629.882856, py=777614.019449, pz=663351.167808
px=663674.029644, py=631263.006576, pz=941572.201882
px=230494.730196, py=704276.491138, pz=390186.518761
px=19493.272477, py=943212.012667, pz=669286.046534
px=513136.902229, py=744900.132812, pz=158403.712572
px=679826.258661, py=368405.909600, pz=27905.823343
px=373904.232375, py=793496.973307, pz=440205.961050
px=433716.660699, py=917041.071406, pz=692040.440488
px=518502.538307, py=497013.528347, pz=378898.100662
px=174134.717976, py=145576.347170, pz=757868.546162
px=954688.974005, py=331177.416607, pz=34662.686813
px=199471.783095, py=463564.904554, pz=152738.021918
px=988358.366031, py=396654.694835, pz=741916.364837
px=5170.236302, py=517242.731248, pz=293817.943319
px=515963.815487, py=44133.333691, pz=986496.789220
px=221599.158317, py=745770.628302, pz=378068.565746
px=792488.855219, py=956356.682019, pz=759441.978027
px=36065.894834, py=665218.523863, pz=641486.132148
px=695087.112703, py=334145.123355, pz=703621.618810
px=42447.853516, py=925745.552283, pz=772548.003796
px=943352.003007, py=264525.129556, pz=108961.927247
px=145588.031652, py=221933.513293, pz=533911.815211
px=215708.272228, py=65213.311895, pz=589638.563088
px=63084.102378, py=394224.188097, pz=683904.710104
px=453509.991190, py=607712.310645, pz=83901.086257
px=886268.980690, py=590178.287506, pz=229269.804482
px=656061.809457, py=916799.242038, pz=995340.358411
px=11253.731290, py=106201.447260, pz=501892.709547
px=608374.404053, py=800955.839180, pz=985557.584872
px=632015.345147, py=159405.877530, pz=110753.561210
px=354726.481732, py=786566.849953, pz=424287.531104
px=952772.715517, py=27994.877445, pz=807326.365257
px=325359.957827, py=982244.909839, pz=333494.597394
px=423033.548435, py=253005.113821, pz=759883.094162
px=337689.435650, py=3927.639660, pz=454526.109570
px=8620.155379, py=963472.318931, pz=51263.648779
px=30208.883587, py=7813.098526, pz=603904.660281
px=999158.326706, py=470313.257395, pz=867781.241395
px=451345.990062, py=190273.625982, pz=100418.107531
px=220049.380143, py=156410.171117, pz=216805.185049
px=898923.785166, py=125080.873837, pz=288888.879473
px=469635.300146, py=732652.113852, pz=560494.094637
px=486524.237025, py=950614.530449, pz=933284.352762
px=194854.046686, py=53763.384812, pz=135173.789524
px=781417.876531, py=922686.099958, pz=14201.411218
px=611727.397527, py=83572.472360, pz=882721.586557
px=683555.539925, py=356550.668879, pz=523777.460903
px=414496.045942, py=453165.892914, pz=989069.782667
px=545570.103092, py=217393.385222, pz=543599.736335
px=150253.586413, py=741961.275680, pz=500016.928677
px=279830.914124, py=920205.451153, pz=49215.956668
px=820382.952967, py=253763.832395, pz=54837.275613
px=475431.634846, py=364452.357902, pz=889803.185339
px=491017.150136, py=780117.298839, pz=111470.728186
px=428117.169584, py=173601.217965, pz=658060.916819
px=176509.798930, py=459368.715700, pz=291108.080444
px=476416.059913, py=365188.759791, pz=764739.903907
px=824970.573370, py=600411.318417, pz=571182.220144
px=869165.699409, py=169675.492521, pz=245518.488769
px=109425.645023, py=62311.289321, pz=322103.893368
px=162681.227617, py=784425.114880, pz=558241.583111
px=647612.491759, py=453373.866864, pz=182644.080723
px=863933.149410, py=537898.224286, pz=428115.025608
px=261632.524264, py=547411.760752, pz=124214.408971
px=928321.734825, py=644850.150411, pz=784514.318985
px=120092.832568, py=594517.168676, pz=95610.345068
px=925891.304862, py=715292.254666, pz=109089.584368
px=881812.212498, py=535457.665606, pz=612160.529470
px=343620.247655, py=518836.217641, pz=365303.145085
px=371706.402183, py=470959.732924, pz=574698.197250
px=577168.681438, py=922296.787543, pz=898713.576844
px=845421.499088, py=280212.714865, pz=365258.893796
px=618426.010093, py=497778.950562, pz=358287.631168
px=204597.752422, py=684337.407061, pz=307166.813995
px=42693.805188, py=747138.261606, pz=615181.686791
px=563443.587053, py=803201.390987, pz=427332.378796
px=57600.134854, py=223333.089620, pz=325209.387448
px=119199.004794, py=286419.718703, pz=225132.428388
px=820704.375227, py=404003.041629, pz=748904.586008
px=990055.473741, py=207708.443759, pz=793116.899559
px=881492.448096, py=739285.239121, pz=157695.081819
px=423370.705231, py=225180.847604, pz=958761.680264
px=151593.076731, py=28602.568649, pz=997274.806753
px=985356.315927, py=882641.390966, pz=98379.783271
px=251753.874067, py=735710.789162, pz=260783.754756
px=486016.022039, py=678018.233290, pz=126220.922033
px=434514.473313, py=901497.126924, pz=416035.335665
px=388214.218038, py=953873.034037, pz=417414.259017
px=731141.755516, py=612131.920259, pz=144009.254439
px=541287.040281, py=26074.934158, pz=143751.100456
px=949473.547084, py=960135.989458, pz=516479.437767
px=325868.722589, py=710578.119766, pz=782949.002536
px=746436.088296, py=654319.189538, pz=40981.372849
px=966897.319584, py=122155.400177, pz=25781.345953
px=530030.989667, py=781878.909699, pz=748250.914076
px=752005.895065, py=632625.844247, pz=271960.712877
px=436602.837518, py=936167.196600, pz=132790.283575
px=233352.983943, py=38855.217743, pz=242808.060032
px=290099.441663, py=271367.087171, pz=134522.014745
px=616815.700705, py=195688.074553, pz=522838.739660
px=354208.759549, py=29932.098085, pz=368760.395024
px=420686.484550, py=317943.303246, pz=777970.470987
px=572456.731256, py=302727.925786, pz=560234.316781
px=679646.752995, py=472917.091848, pz=287502.196409
px=214579.108998, py=440951.431048, pz=476388.756400
px=869464.302392, py=508177.927607, pz=272918.885835
px=743855.722656, py=372129.731726, pz=266986.897606
px=689979.341644, py=222041.184722, pz=193364.638690
px=706504.106226, py=302510.167651, pz=976979.095467
px=215365.480164, py=45710.873261, pz=419134.607724
px=603156.753927, py=673358.252870, pz=261496.897688
px=418080.070256, py=188374.966419, pz=161360.841212
px=289983.420570, py=423028.666000, pz=689741.552374
px=508247.413052, py=286674.665208, pz=370233.750578
px=449964.359183, py=487303.373658, pz=580126.606370
px=763508.900060, py=82169.547826, pz=926191.596274
px=795278.833265, py=67645.842317, pz=503659.809159
px=657871.532315, py=641332.501123, pz=33526.879286
px=746633.729377, py=876584.268364, pz=208310.829396
px=211298.084316, py=457613.915228, pz=432702.644642
px=878239.776899, py=144254.915562, pz=550654.967582
px=463099.219247, py=480392.834862, pz=348925.534711
px=521980.465530, py=957267.623617, pz=916349.908527
px=905383.143172, py=621668.415628, pz=578654.129028
px=363507.150985, py=911057.109005, pz=718951.287064
px=646217.077496, py=401227.783343, pz=76977.873996
px=783215.291846, py=788677.096070, pz=542320.114519
px=352967.301117, py=745995.824922, pz=877097.693339
px=148579.944238, py=814729.065499, pz=207725.145452
px=661264.177427, py=154312.692677, pz=12743.653712
px=673750.937363, py=818816.718481, pz=633098.104214
px=546436.625501, py=929164.422876, pz=688329.556416
px=598837.400819, py=48183.044037, pz=196671.974645
px=428316.485997, py=218928.748765, pz=677378.773484
px=772699.096410, py=805142.603846, pz=687967.789728
px=669211.942146, py=914241.162342, pz=663721.716245
px=552365.658393, py=347848.378179, pz=876594.608380
px=301727.452667, py=507455.485541, pz=458752.504399
px=435946.607876, py=871455.360289, pz=556874.660256
px=697034.428998, py=857297.758477, pz=116625.022896
px=615646.804607, py=569201.434005, pz=774442.128674
px=111987.326739, py=746446.138014, pz=359464.633275
px=414414.564597, py=364256.810333, pz=854745.762694
px=905632.563869, py=423271.289688, pz=239497.432658
px=501296.692755, py=955435.097548, pz=544244.496830
px=578397.268457, py=466503.054982, pz=245286.455692
px=416934.416096, py=623621.923113, pz=449813.268499
px=179737.824986, py=647582.432205, pz=844729.229567
px=981170.296455, py=721788.558651, pz=234294.214836
px=807844.691050, py=458397.956387, pz=87801.368056
px=480290.452066, py=691019.043198, pz=492007.471821
px=547681.903105, py=574601.702540, pz=498037.945516
px=397383.566454, py=442660.193071, pz=122671.433123
px=794177.890208, py=171063.581620, pz=409170.471010
px=341408.289368, py=725284.902446, pz=660288.743682
px=964759.919647, py=914159.217805, pz=300454.871455
px=951478.042752, py=269305.452129, pz=938256.047611
px=192600.843261, py=736508.864046, pz=704539.728521
px=663109.062071, py=388672.261063, pz=517207.267458
px=847494.758018, py=762040.584733, pz=308714.219392
px=724650.690996, py=362666.823772, pz=957837.349070
px=21707.606159, py=433569.082088, pz=797146.882501
px=914199.660484, py=654123.382949, pz=323024.740132
px=546664.038151, py=745358.756345, pz=872219.665273
px=659294.265205, py=997736.299276, pz=255129.763150
px=417731.198806, py=417476.161333, pz=713251.363449
px=504297.862353, py=146677.485358, pz=550260.360361
px=732276.653662, py=398966.132902, pz=295498.450428
px=333146.699452, py=113505.097766, pz=398409.189692
px=436211.629852, py=633985.752300, pz=304529.854733
px=274857.085310, py=786702.773138, pz=80243.879579
px=5953.479644, py=979609.452832, pz=438898.973455
px=410788.406293, py=454870.083674, pz=264255.293771
px=818978.434919, py=328393.889727, pz=289055.373587
px=312207.559498, py=371872.639796, pz=937591.600002
px=601335.055252, py=30642.528926, pz=686357.520615
px=197695.498270, py=828780.755414, pz=247176.865464
px=599431.790184, py=870189.606567, pz=135929.539116
px=799427.939129, py=725059.454860, pz=793743.183310
px=416132.268169, py=449456.913383, pz=864476.021247
px=257805.237844, py=729953.215304, pz=61291.877184
px=512628.717197, py=240302.088409, pz=656463.185813
px=169003.495997, py=410000.246795, pz=245584.253465
px=458149.559618, py=328398.687512, pz=955681.359824
px=168433.925436, py=101711.591492, pz=286820.084590
px=631491.721828, py=426359.133435, pz=165109.529441
px=191363.839715, py=12248.690840, pz=555086.224769
px=347404.579011, py=154175.439330, pz=129529.784748
px=271658.091011, py=406876.242250, pz=930524.116104
px=126786.197161, py=437685.742348, pz=728929.708009
px=507845.836204, py=591476.268005, pz=397268.000270
px=749924.519105, py=137417.855179, pz=62727.487461
px=589656.887848, py=34204.859117, pz=594840.239303
px=305115.194535, py=546240.070424, pz=858488.492642
px=486355.803885, py=331855.705099, pz=78487.226252
px=223796.151863, py=117484.188877, pz=20126.973022
px=158005.575601, py=705045.192504, pz=277667.486774
px=641226.920117, py=612532.112023, pz=401761.369097
px=668201.779477, py=311264.415151, pz=90634.414701
px=262878.305462, py=293492.842743, pz=152612.371189
px=967865.516887, py=730754.349953, pz=467927.633738
px=834506.365120, py=819705.370899, pz=150053.255677
px=694091.860200, py=426351.879988, pz=420092.789112
px=986948.501580, py=865795.807855, pz=397780.441960
px=581622.654632, py=447488.829855, pz=636848.811204
px=874511.183922, py=24403.229680, pz=845910.461589
px=607986.806867, py=274960.642613, pz=193086.107430
px=772078.351946, py=412151.546966, pz=359633.863851
px=786680.889823, py=634070.945000, pz=252023.360990
px=150779.564195, py=806059.883396, pz=593989.571142
px=723815.067255, py=852434.881736, pz=775437.420120
px=201973.072124, py=7264.036506, pz=431511.262906
px=62811.341700, py=561680.791927, pz=589303.959107
px=355514.264310, py=909085.613254, pz=396853.930030
px=908650.586536, py=714358.111857, pz=774013.474794
px=428910.683534, py=629687.053989, pz=171158.633750
px=42503.856622, py=497827.725916, pz=872923.893029
px=97128.548864, py=966255.604666, pz=746024.445729
px=399316.249317, py=310883.167184, pz=598516.908858
px=426392.754399, py=780811.230531, pz=936814.278677
px=343178.770945, py=478998.890961, pz=34706.135838
px=570376.415610, py=539303.694642, pz=219251.962200
px=67001.822237, py=122532.529957, pz=527074.968654
px=917551.796427, py=897794.414222, pz=830448.189846
px=915519.079203, py=518040.380716, pz=476798.108436
px=809384.052460, py=565977.243409, pz=285408.331881
px=931943.482934, py=184318.935567, pz=188630.358054
px=47417.907813, py=27268.887450, pz=417826.390007
px=419214.015143, py=353699.706622, pz=961876.060670
px=874591.585294, py=519325.145945, pz=466833.002395
px=308398.904877, py=774431.563429, pz=111882.295637
px=335964.881147, py=285916.094245, pz=762027.332830
px=992625.638097, py=140968.172412, pz=147685.951079
px=900930.911087, py=516438.822301, pz=520884.583810
px=881124.353082, py=602274.887984, pz=578383.103298
px=732397.902247, py=538677.709159, pz=46700.719673
px=366754.003816, py=673481.327206, pz=786667.981283
px=352719.623956, py=661421.201979, pz=185734.013924
px=278402.494723, py=520553.216284, pz=454428.754817
px=769765.840306, py=483023.858911, pz=618925.558384
px=818221.261723, py=904306.740497, pz=891901.212254
px=693866.031932, py=15106.371906, pz=86550.581671
px=549270.910482, py=565677.123099, pz=159022.849775
px=78376.847922, py=834682.420155, pz=513921.575035
px=535874.074750, py=754665.444628, pz=670972.970936
px=515448.701290, py=456333.364219, pz=942973.330547
px=619905.821467, py=335354.003069, pz=550644.904601
px=601085.186519, py=497135.745778, pz=796261.378241
px=413692.055245, py=49146.128985, pz=941051.772146
px=767174.919376, py=624787.967832, pz=271638.840050
px=783320.996882, py=837218.852224, pz=715610.563848
px=195973.480368, py=519371.207670, pz=785225.346295
px=212547.633325, py=930327.487792, pz=792911.204299
px=99520.809415, py=98638.091395, pz=260608.940594
px=384414.740908, py=793090.528056, pz=43971.071047
px=286455.108608, py=977988.511370, pz=12591.303883
px=932197.507784, py=849876.006134, pz=115996.740728
px=41631.083929, py=442371.453659, pz=202674.133662
px=73257.625924, py=962143.322715, pz=362019.442751
px=532784.119195, py=265688.935931, pz=480548.259167
px=387402.067131, py=144132.525609, pz=373162.014439
px=997292.981157, py=338824.706094, pz=716995.771661
px=597328.345593, py=722853.849033, pz=257432.319386
px=776215.887835, py=822800.160688, pz=484624.711429
px=656902.021917, py=616719.321899, pz=459746.203666
px=934718.482657, py=589789.913781, pz=155815.153605
px=239516.408928, py=503386.036815, pz=148881.851971
px=313946.914182, py=812228.153731, pz=833932.719844
px=694228.349199, py=881751.628357, pz=725944.212012
px=188541.268387, py=190658.183241, pz=966091.175116
px=715449.929372, py=384723.340656, pz=464000.018310
px=603844.614810, py=353476.514035, pz=864081.144204
px=167861.197720, py=636714.149278, pz=991094.090058
px=216608.302479, py=24011.665805, pz=837525.978246
px=458097.808061, py=334754.216909, pz=680905.405813
px=553928.714027, py=387870.055220, pz=659068.557636
px=206565.644651, py=101240.237352, pz=487354.424942
px=569279.581890, py=703579.899983, pz=267718.705596
px=473236.121106, py=437800.034246, pz=569027.077661
px=480683.043904, py=988894.649975, pz=177100.204553
px=388479.589191, py=483851.916190, pz=207349.938543
px=776980.759796, py=127197.311362, pz=403765.554876
px=598457.218018, py=358050.379822, pz=338529.136222
px=657256.878084, py=606004.606018, pz=86222.081353
px=566580.488785, py=188684.751521, pz=797400.493752
px=784073.410874, py=597895.290578, pz=593024.498774
px=740095.181219, py=127217.099785, pz=593736.145092
px=628652.153037, py=208759.044394, pz=668852.229876
px=838868.794843, py=601038.153092, pz=453785.426846
px=245811.453125, py=733071.277477, pz=91779.290379
px=7681.353729, py=955141.765403, pz=46208.810284
px=377507.818191, py=924949.118384, pz=128364.576365
px=533043.388794, py=980852.968267, pz=514995.362734
px=388126.418921, py=924760.596186, pz=878963.511422
px=195521.897140, py=404704.568646, pz=616163.886399
px=797216.893302, py=908137.250919, pz=619957.595814
px=127901.105514, py=301403.373831, pz=164170.517283
px=921919.418811, py=510246.332628, pz=847834.431989
px=611041.759001, py=156232.360133, pz=119478.570602
px=807395.496547, py=755433.857415, pz=198106.082892
px=285908.468290, py=184906.376332, pz=787050.336967
px=928576.490809, py=434790.350212, pz=831145.887645
px=527455.721505, py=744835.887270, pz=436687.401009
px=327598.520040, py=579794.967785, pz=99048.612616
px=304699.847996, py=47517.952313, pz=92588.514089
px=114331.782992, py=421921.553293, pz=73650.556466
px=443850.760401, py=444336.024602, pz=876563.492715
px=838060.345386, py=638509.135809, pz=574188.721972
px=882161.289140, py=345183.452715, pz=549774.503362
px=562468.722299, py=816104.557382, pz=894518.992037
px=346516.640232, py=552801.765853, pz=46944.084683
px=224920.743709, py=281327.256669, pz=51520.896947
px=649308.287815, py=596014.310501, pz=346174.282737
px=904745.841507, py=707618.833364, pz=654660.838780
px=883697.877756, py=425805.548564, pz=319346.416691
px=307821.208057, py=395443.407494, pz=220362.251801
px=862613.369905, py=768139.967873, pz=22926.704188
px=543642.379336, py=552901.890474, pz=181425.366454
px=986101.378860, py=429124.334692, pz=462287.902331
px=201660.820372, py=455828.687706, pz=187254.296623
px=377360.950096, py=273034.298025, pz=184242.966429
px=635382.909068, py=177124.662516, pz=806161.051656
px=345070.304834, py=748988.694889, pz=721851.407928
px=413147.531998, py=751386.383066, pz=658096.991576
px=181251.883909, py=904885.362548, pz=972129.517478
px=144960.476528, py=749193.002894, pz=141957.202133
px=177659.690050, py=327760.249454, pz=810898.869242
px=126440.338275, py=147837.718003, pz=833820.904868
px=459359.663527, py=197171.535983, pz=527625.915230
px=219863.869825, py=211462.537009, pz=192349.795865
px=126021.887333, py=706118.989964, pz=550650.020034
px=188237.464458, py=943170.511684, pz=694669.987517
px=116886.542468, py=9241.871365, pz=403753.521321
px=684718.393666, py=784211.514865, pz=584770.450504
px=186122.561191, py=693295.168540, pz=119609.021616
px=172142.140598, py=169588.778296, pz=166238.148265
px=657082.975289, py=30570.951709, pz=488087.219240
px=864173.453556, py=421542.772197, pz=513410.128320
px=349351.445373, py=274770.668906, pz=354967.411917
px=999467.980987, py=171236.888560, pz=345674.392140
px=3059.774696, py=783071.311792, pz=613169.681829
px=871481.775721, py=208867.914329, pz=173880.310332
px=603809.626532, py=215662.436139, pz=297334.996899
px=473567.626221, py=129104.755371, pz=133820.385602
px=211876.789944, py=382012.269723, pz=611542.936100
px=515865.635971, py=976017.055255, pz=476472.168578
px=552838.629408, py=892406.461032, pz=16446.563771
px=928974.681896, py=777246.274136, pz=960979.444543
px=111841.302158, py=746780.548932, pz=492857.583116
px=271034.382839, py=123721.793414, pz=950452.734601
px=437953.659295, py=501438.598904, pz=612133.884323
px=32829.047001, py=262027.127895, pz=260890.468048
px=142921.630282, py=149694.925089, pz=47491.038365
px=818449.457073, py=716838.543401, pz=291850.031698
px=278293.666208, py=905231.944621, pz=333053.259402
px=896115.070646, py=70821.868416, pz=432533.564227
px=239068.831289, py=39157.732298, pz=806593.481821
px=289830.834014, py=691361.752098, pz=831699.297249
px=30052.302184, py=585613.236976, pz=326129.678181
px=206885.947429, py=817056.349317, pz=3814.482275
px=34635.908524, py=90326.959974, pz=829271.171674
px=920157.644168, py=152585.455686, pz=505363.661216
px=343549.875760, py=461034.628299, pz=498324.135540
px=699904.269443, py=682911.789541, pz=477830.551922
px=851877.990051, py=581128.784319, pz=481554.179214
px=955012.793801, py=973704.986919, pz=118483.784597
px=714420.363477, py=38206.858467, pz=638459.557885
px=491.654691, py=593348.277445, pz=227310.573920
px=560287.970884, py=873465.674406, pz=721991.538675
px=164060.851778, py=218808.752895, pz=863347.413365
px=441433.994748, py=609367.537773, pz=498156.921871
px=207035.925310, py=210762.396256, pz=606317.678508
px=871701.848568, py=490750.069547, pz=120445.200979
px=439581.921704, py=41908.080783, pz=740860.263658
px=321136.780848, py=596568.183198, pz=249070.986103
px=443294.204697, py=781834.920803, pz=979239.989193
