px=690627.298384, py=422483.276441, pz=206265.257547
px=718164.521686, py=613186.251884, pz=613888.279796
px=240554.778012, py=544753.684190, pz=183315.610853
px=657717.145583, py=837229.813653, pz=989417.033109
px=332563.710302, py=449782.353919, pz=175152.301194
px=975978.847460, py=251977.733511, pz=68953.693441
px=518478.527613, py=478773.207313, pz=751360.587224
px=389797.450354, py=875460.646268, pz=192777.344548
px=84512.317253, py=227905.636391, pz=447070.731785
px=337146.919013, py=727089.745574, pz=69711.204967
px=843945.008740, py=658151.303822, pz=159047.997547
px=920555.256965, py=378036.881673, pz=847484.018829
px=128149.989952, py=75278.087650, pz=109536.086572
px=494768.884274, py=355256.506782, pz=999283.621419
px=564238.642341, py=573938.588844, pz=750133.017539
px=313442.436361, py=222983.993929, pz=647700.908225
px=351189.352198, py=533042.530655, pz=970223.559819
px=611032.368424, py=8534.439870, pz=991087.027826
px=979923.207937, py=645997.011615, pz=253825.004425
px=852307.973458, py=786275.772664, pz=221073.284493
px=177635.259704, py=197158.219134, pz=925026.014745
px=942798.272577, py=264966.511455, pz=395450.125843
px=937314.131974, py=590097.476485, pz=249857.746447
px=174721.383535, py=634648.985901, pz=47286.750409
px=471372.628849, py=575340.824427, pz=935236.903706
px=474079.898785, py=383749.284681, pz=309843.981592
px=236226.930140, py=45793.115246, pz=131124.236229
px=179361.924000, py=574688.566013, pz=845871.530857
px=71540.165428, py=850727.517310, pz=244593.314211
px=616638.758183, py=343431.734817, pz=678980.833263
px=520712.316823, py=35239.936949, pz=681437.504762
px=783534.886850, py=409782.684381, pz=217915.437991
px=984136.568899, py=197324.781836, pz=558674.013376
px=935690.501892, py=256937.110692, pz=338581.176775
px=277939.814894, py=832475.314685, pz=207520.672960
px=181205.510864, py=835112.926980, pz=457321.384956
px=607374.634419, py=623377.740423, pz=996675.021953
px=831565.410559, py=423055.080549, pz=76599.700229
px=60125.824841, py=23529.026285, pz=801578.463808
px=253899.880233, py=383667.367227, pz=63347.900340
px=751438.367340, py=171795.428711, pz=438709.744458
px=946235.728314, py=195041.584915, pz=141437.862430
px=980962.241560, py=357287.924488, pz=584274.380265
px=894284.729756, py=815431.359226, pz=252409.616782
px=599312.452694, py=527833.548250, pz=662026.228782
px=975506.698845, py=65187.182848, pz=609267.612074
px=522261.997244, py=465297.094542, pz=779519.734955
px=347045.553077, py=580727.249275, pz=558228.136399
px=175198.488899, py=647506.122417, pz=953321.906778
px=942267.410040, py=832772.222245, pz=801699.729113
px=148020.537938, py=748030.183759, pz=818358.167231
px=727422.048996, py=552386.318240, pz=917240.469900
px=550239.485950, py=296590.954546, pz=601181.432702
px=657459.265581, py=183438.386155, pz=80857.400900
px=797401.033448, py=993602.020511, pz=138130.362495
px=684683.862577, py=621007.812094, pz=603418.191503
px=243281.193821, py=860576.301490, pz=52212.383422
px=617376.426607, py=613772.369643, pz=997945.171906
px=166814.046184, py=635862.986135, pz=537618.664762
px=862396.818590, py=778271.927624, pz=337290.514517
px=457268.684792, py=512345.039684, pz=385212.737211
px=531901.075604, py=483235.812866, pz=47220.763368
px=180823.373607, py=193243.213883, pz=130379.751133
px=83518.414882, py=739120.812105, pz=683184.033654
px=655668.729602, py=161944.679704, pz=935632.910742
px=904156.364557, py=212862.080784, pz=807037.757139
px=655902.520137, py=514245.838468, pz=887614.746402
px=28588.856566, py=70783.814071, pz=711482.322379
px=650167.945037, py=93148.843845, pz=471751.043798
px=850251.441533, py=149285.550042, pz=978836.962719
px=876955.888519, py=434338.498516, pz=358411.117879
px=816781.712361, py=310945.277224, pz=116800.452436
px=367458.229374, py=372442.494206, pz=179594.818298
px=671115.161240, py=278620.347727, pz=468174.207204
px=449233.457833, py=909344.512309, pz=214751.501469
px=125156.734005, py=42235.853707, pz=503052.340247
px=776195.285325, py=553258.582460, pz=565538.093519
px=143938.826253, py=114330.644901, pz=29302.372903
px=489587.280109, py=518321.013196, pz=751508.063784
px=719176.318756, py=120162.154391, pz=382015.480078
px=308950.827155, py=285277.120121, pz=86164.371587
px=846644.454647, py=159586.749071, pz=79810.649861
px=901704.174777, py=305869.185165, pz=374375.487689
px=111644.456689, py=73961.328345, pz=737730.526977
px=742755.673698, py=21842.004625, pz=522656.421006
px=812524.546245, py=267706.347566, pz=576681.327880
px=436908.634894, py=156156.347314, pz=787053.328218
px=552957.505295, py=859464.781538, pz=894839.508494
px=852356.146150, py=43875.899543, pz=953061.282089
px=408670.327365, py=784011.556947, pz=61715.306550
px=999645.513940, py=399642.848664, pz=771700.926686
px=752906.962788, py=301426.778352, pz=814214.609246
px=379306.987316, py=82654.590223, pz=590836.026549
px=582178.812564, py=647194.234944, pz=692067.733890
px=704297.102997, py=620920.387029, pz=637646.079551
px=345669.128222, py=828777.268762, pz=337152.829895
px=549393.728219, py=52789.141160, pz=619665.028820
px=852351.192628, py=97400.929487, pz=930378.028571
px=400530.875939, py=471065.590217, pz=689311.415896
px=532664.344644, py=519341.805169, pz=338610.116877
px=853339.373090, py=860095.074789, pz=308503.969614
px=811225.094700, py=67829.008246, pz=260680.819323
px=565162.919741, py=8979.981706, pz=162864.817308
px=864392.598213, py=280072.045478, pz=942411.103406
px=42959.223715, py=694464.183337, pz=638280.421330
px=843547.409708, py=286537.300174, pz=432832.722239
px=761468.269742, py=101820.097729, pz=26297.410195
px=247834.384270, py=662281.832485, pz=161758.031315
px=242195.427907, py=900734.734486, pz=996319.461775
px=308726.243268, py=302869.942884, pz=211008.452529
px=251786.830680, py=661471.833984, pz=291178.828463
px=673328.390492, py=171699.242688, pz=205548.219206
px=368744.266846, py=402909.040185, pz=612116.692556
px=785032.856088, py=776252.400527, pz=423192.100444
px=719851.358222, py=948438.417549, pz=876670.686542
px=58318.140607, py=431722.307721, pz=151304.738877
px=960790.357928, py=351485.236047, pz=313702.510196
px=655199.859190, py=542924.669136, pz=459093.093288
px=64802.100397, py=636113.644300, pz=670264.083060
px=328161.479757, py=808425.181812, pz=358790.310677
px=449641.090681, py=810077.938361, pz=713018.198701
px=375682.436066, py=361081.339487, pz=925661.249343
px=321230.851392, py=968426.265018, pz=566543.198668
px=32111.823430, py=783814.387569, pz=420939.237120
px=727399.603179, py=438573.378712, pz=614917.573279
px=877984.159428, py=686341.506222, pz=624007.212076
px=890602.659066, py=464237.503161, pz=536659.959258
px=745499.423251, py=369464.250068, pz=118467.291189
px=282598.849907, py=574028.572075, pz=430633.519201
px=877658.282300, py=824954.789797, pz=324373.733212
px=686302.540854, py=478480.520993, pz=393228.939497
px=711227.202974, py=212723.945485, pz=813157.645847
px=346310.217190, py=442858.156527, pz=893275.262599
px=919190.630586, py=730572.893879, pz=760973.211462
px=181287.294193, py=697308.597762, pz=13184.158528
px=320173.758766, py=620295.477571, pz=748328.872432
px=203418.666291, py=609562.705106, pz=176151.948627
px=312925.003171, py=110430.025270, pz=289337.990914
px=290739.246938, py=917707.566154, pz=615973.943988
px=43420.252820, py=828462.423683, pz=722267.314589
px=48124.462663, py=351046.663998, pz=630042.198638
px=89926.038181, py=664264.175955, pz=511899.711672
px=334153.685928, py=513654.873758, pz=878257.869676
px=786860.845071, py=426945.518631, pz=416194.277785
px=942132.657143, py=798381.577807, pz=665545.747401
px=704755.108391, py=633764.919516, pz=770957.466028
px=182294.270019, py=389155.876203, pz=743688.790584
px=875309.513722, py=515462.100021, pz=510321.921649
px=477049.878662, py=319998.276158, pz=924229.181252
px=679878.308146, py=893702.564806, pz=27705.250972
px=927752.133691, py=858152.862770, pz=863719.151036
px=478462.073296, py=920069.496060, pz=922660.161491
px=897107.966396, py=557966.098531, pz=330738.144965
px=347198.808091, py=350560.743396, pz=14058.143211
px=986678.078619, py=517922.151744, pz=92248.565867
px=422072.635868, py=397737.469561, pz=544411.365257
px=736111.381533, py=427368.253294, pz=129579.301196
px=802992.537028, py=638220.808599, pz=137611.074753
px=309739.227197, py=601331.238363, pz=46662.040035
px=919463.818127, py=294470.916254, pz=546242.447277
px=70247.809368, py=895869.406269, pz=548935.450412
px=811325.924412, py=316768.686757, pz=843470.274836
px=953897.185700, py=378188.092909, pz=208993.341637
px=253520.808420, py=128919.026134, pz=713710.238479
px=375892.749362, py=483826.039341, pz=793139.698446
px=289078.997208, py=718997.961021, pz=46356.028899
px=756067.175149, py=24993.090487, pz=82737.658411
px=794320.262930, py=189104.115174, pz=963697.799204
px=382415.427479, py=201302.935620, pz=769221.157829
px=363759.805501, py=553985.691546, pz=860360.002704
px=701349.842030, py=543558.466800, pz=343940.565562
px=8435.557903, py=886652.415884, pz=569421.812131
px=178890.984914, py=491792.383018, pz=207032.814590
px=268649.169253, py=675566.476960, pz=935650.746851
px=940043.022042, py=232410.457539, pz=738682.895684
px=548296.927776, py=721750.505229, pz=737727.475266
px=952094.083474, py=708254.778808, pz=230740.770891
px=721516.722574, py=524639.090353, pz=892100.368808
px=12993.718334, py=865441.917768, pz=10212.393756
px=884294.591614, py=862646.552963, pz=408951.090164
px=618434.833657, py=692623.457410, pz=363729.648337
px=477348.082651, py=625052.884748, pz=533569.377611
px=525777.317934, py=269880.790105, pz=483374.482931
px=470953.114058, py=537224.196585, pz=900369.615187
px=54892.759580, py=432713.354110, pz=107227.174799
px=465235.575485, py=787146.266267, pz=261265.157766
px=790811.344687, py=772886.068289, pz=26151.732420
px=691652.034956, py=440361.305871, pz=646064.111383
px=147774.170805, py=312148.546279, pz=650986.830211
px=691716.985601, py=657248.104493, pz=488445.533995
px=550856.188103, py=138641.368798, pz=192265.225875
px=172615.222898, py=430266.672315, pz=123806.528986
px=640885.446746, py=483744.028764, pz=826301.177482
px=879545.229169, py=899233.031191, pz=219259.386194
px=470393.391846, py=219031.118820, pz=160119.156136
px=374591.389377, py=872006.371531, pz=99137.089215
px=415641.316999, py=639337.716601, pz=634856.402969
px=944889.930894, py=103273.185915, pz=798942.958698
px=44746.970458, py=10289.577155, pz=668888.200761
px=289117.414835, py=219051.353793, pz=849121.562906
px=301496.818632, py=966369.809010, pz=370553.024106
px=357843.009739, py=703284.689535, pz=579036.721982
px=439493.720151, py=367189.020262, pz=569770.517469
px=908739.136302, py=572433.261333, pz=563285.166167
px=861181.381684, py=996840.761437, pz=699239.842377
px=306879.262739, py=409207.453398, pz=402132.813706
px=467619.653945, py=979401.833015, pz=672020.330919
px=967768.291140, py=888616.363009, pz=637549.530160
px=260701.028946, py=437721.679812, pz=517838.407780
px=757213.592598, py=523528.023871, pz=184082.319681
px=573122.468713, py=545586.836469, pz=343511.029475
px=557465.589330, py=457646.366241, pz=111089.812862
px=287296.330107, py=503359.250160, pz=494326.277365
px=139256.511398, py=860890.419498, pz=204231.170955
px=623381.512969, py=198330.510387, pz=269978.607686
px=547718.810006, py=584107.350465, pz=765545.851506
px=254426.943584, py=745753.384261, pz=49603.914459
px=587309.433764, py=918628.485854, pz=263960.552141
px=317107.543436, py=339664.620087, pz=184135.055501
px=241272.943565, py=374488.458141, pz=246694.318536
px=243887.809691, py=445541.190105, pz=485794.429019
px=118831.230234, py=370078.617738, pz=801215.126641
px=210572.759596, py=919214.123874, pz=990259.474355
px=973693.539603, py=864476.016768, pz=492614.604859
px=334106.070613, py=965055.216726, pz=211874.934303
px=688068.617173, py=66583.039782, pz=399362.583935
px=53678.776653, py=973178.937004, pz=788370.762797
px=270651.478276, py=940329.759491, pz=645366.250170
px=89705.254611, py=451645.107127, pz=669079.985610
px=1027.938993, py=938432.990532, pz=634656.992629
px=590762.391817, py=874941.819953, pz=756631.913583
px=144699.827714, py=354646.218994, pz=185037.680193
px=876449.960613, py=805683.164879, pz=823963.726739
px=301490.123874, py=738475.784474, pz=679666.120884
px=641191.997993, py=257612.100259, pz=110007.042317
px=173930.230134, py=659119.718900, pz=580267.464836
px=522560.808519, py=46191.725237, pz=606492.600639
px=448800.177425, py=683524.996569, pz=85129.750097
px=843709.037488, py=861704.091057, pz=13287.452518
px=146502.210584, py=492634.667917, pz=508141.819338
px=776548.543527, py=797329.916599, pz=994780.993145
px=682171.864938, py=981656.136030, pz=761320.903681
px=374739.043940, py=236215.665593, pz=717176.317185
px=122191.188179, py=418801.298739, pz=100540.150357
px=88720.382915, py=58583.613899, pz=111527.062663
px=989722.584631, py=314164.083115, pz=871362.387678
px=330513.266349, py=686164.086311, pz=257678.226555
px=587148.004691, py=24751.941380, pz=769624.295420
px=892009.530060, py=773581.844483, pz=1234.483536
px=868228.746081, py=560036.747674, pz=328883.535626
px=984038.391051, py=155060.089044, pz=38978.038411
px=987928.770796, py=507315.088270, pz=646877.920946
px=82531.547717, py=710158.454027, pz=182017.547290
px=430719.655423, py=964448.254610, pz=827902.645155
px=880341.596694, py=108905.657515, pz=546152.948517
px=791161.830103, py=761195.112319, pz=364105.437177
px=783200.861696, py=546698.916787, pz=16863.204067
px=616889.178125, py=7834.487853, pz=933174.483814
px=112026.760436, py=671771.636900, pz=817228.983881
px=692754.287565, py=608267.942302, pz=878710.043366
px=790103.329651, py=932438.670902, pz=511974.191287
px=699727.521363, py=988799.117490, pz=81001.510043
px=878388.835320, py=863560.092937, pz=288079.228224
px=140516.676118, py=459537.465784, pz=250783.659339
px=98820.797087, py=798332.429509, pz=700559.362022
px=744984.113195, py=966468.673624, pz=622829.502181
px=532727.704640, py=128954.542679, pz=885508.920963
px=925870.809158, py=66522.188861, pz=623543.978700
px=708241.646896, py=822447.258595, pz=15422.503173
px=867365.340384, py=11305.597891, pz=60547.701566
px=30374.559164, py=977480.841231, pz=541054.887067
px=423318.604990, py=116829.767431, pz=998524.682042
px=942872.837213, py=3360.535799, pz=933476.742567
px=333255.436160, py=905689.161486, pz=812102.755834
px=881562.517351, py=767990.446591, pz=529052.573253
px=139177.128940, py=693642.378714, pz=204335.388194
px=195630.956620, py=834395.488509, pz=278472.886057
px=29326.507477, py=683623.458870, pz=503354.408231
px=498293.414341, py=202985.995830, pz=794677.354293
px=183444.429679, py=375551.133895, pz=530435.600986
px=265762.835440, py=32950.067633, pz=863349.670976
px=418500.832420, py=415105.333399, pz=22346.606535
px=899253.025401, py=270186.974494, pz=266798.993494
px=813562.873554, py=19558.471431, pz=940936.842149
px=728367.091347, py=8228.611073, pz=138809.816028
px=465675.074596, py=93205.033507, pz=167831.784899
px=913515.379587, py=521594.086139, pz=813334.472155
px=322018.814023, py=557872.702326, pz=154586.127627
px=307680.678777, py=628433.102211, pz=866618.322816
px=30688.783307, py=380231.266252, pz=755762.294683
px=532158.473474, py=322250.407006, pz=610596.455975
px=785408.018478, py=419549.126705, pz=719665.196005
px=837728.584371, py=887006.885244, pz=77487.537530
px=670127.285128, py=417195.640964, pz=675341.264662
px=506504.606980, py=241404.464330, pz=451705.801495
px=136224.926814, py=797624.117138, pz=293078.543946
px=200480.991999, py=959411.532864, pz=361406.612006
px=440038.599247, py=555512.310405, pz=613148.793815
px=485364.266489, py=279448.931270, pz=377509.474872
px=253105.512678, py=501756.390800, pz=987572.780346
px=828925.308570, py=466121.908672, pz=40702.116579
px=476376.472728, py=610856.491461, pz=796809.094674
px=903998.155715, py=839949.576275, pz=294495.607077
px=4936.844736, py=20053.326113, pz=808580.597430
px=379424.802770, py=876576.948035, pz=796748.270697
px=405313.459808, py=594210.231996, pz=489989.566672
px=792386.244351, py=894813.920623, pz=22901.499269
px=75428.371597, py=444954.299018, pz=223095.561617
px=935560.341105, py=480240.155422, pz=606072.666543
px=997687.035869, py=496838.601702, pz=940153.337009
px=435308.571174, py=362151.603757, pz=329507.731226
px=410838.731837, py=459339.727101, pz=457941.495174
px=621682.534853, py=112864.587391, pz=186911.912750
px=690602.549483, py=516569.579210, pz=730507.919455
px=431922.628165, py=711073.065090, pz=325682.747602
px=21273.640652, py=800355.793881, pz=856893.154701
px=476552.663395, py=180412.135309, pz=459871.367725
px=552866.189601, py=237460.402178, pz=204685.452302
px=297336.851720, py=427995.968370, pz=588610.332159
px=731381.425211, py=918991.734539, pz=550797.283385
px=724706.641718, py=696549.675345, pz=752137.529530
px=496553.413957, py=368378.810150, pz=895649.894701
px=425960.084305, py=131557.226990, pz=226268.798126
px=207372.112507, py=977884.772633, pz=467160.882519
px=400389.865953, py=1455.927466, pz=345807.645573
px=877876.813565, py=314616.521725, pz=560888.194209
px=235401.316488, py=310765.656511, pz=154443.688652
px=559422.950543, py=559125.340858, pz=296577.070513
px=547344.395902, py=674341.795466, pz=796604.548628
px=530196.697840, py=125897.883479, pz=894253.022331
px=289522.537230, py=735777.747042, pz=763136.463804
px=414239.262985, py=991747.789669, pz=958370.104623
px=961259.049979, py=137196.740479, pz=892884.990096
px=583795.562849, py=101118.484132, pz=725757.949935
px=42892.754903, py=41837.289094, pz=258063.474250
px=944988.983552, py=195349.660435, pz=988392.269107
px=466184.200972, py=460534.887179, pz=588663.814283
px=896646.760198, py=427706.681476, pz=315776.665679
px=636301.779587, py=603987.502308, pz=137926.125014
px=570242.340797, py=832833.735061, pz=984869.921398
px=13061.705668, py=84735.035913, pz=446977.514564
px=576629.928045, py=749501.067740, pz=753437.197700
px=703361.727599, py=227092.187557, pz=513537.329568
px=190825.530576, py=747708.024925, pz=224765.465400
px=805558.723405, py=427659.638159, pz=244791.821281
px=428030.291549, py=216191.305740, pz=464677.430155
px=780932.680718, py=265846.518577, pz=279540.682890
px=790089.810867, py=779936.224142, pz=167317.571736
px=575656.333494, py=648423.025094, pz=992161.670419
px=671110.084202, py=770155.461159, pz=526995.391172
px=545148.098757, py=285169.557684, pz=487879.184606
px=822999.167493, py=150967.830652, pz=207994.809237
px=260062.038146, py=622289.385059, pz=26889.078175
px=102535.570330, py=868996.218675, pz=735010.863894
px=25816.296377, py=19385.344300, pz=862451.311396
px=997066.401420, py=679019.604662, pz=209245.534735
px=461665.634426, py=197572.866449, pz=137741.942911
px=348751.989554, py=22236.910035, pz=59033.070598
px=609917.575050, py=52998.998351, pz=142070.585564
px=292127.985186, py=767074.853502, pz=192227.897956
px=560481.552685, py=271259.201671, pz=607007.535244
px=916457.491876, py=781946.144852, pz=596829.750514
px=840363.435813, py=610105.671725, pz=654778.813354
px=979695.985153, py=827876.872978, pz=98135.641266
px=502909.102158, py=261289.361033, pz=841720.640200
px=346602.859311, py=950514.787313, pz=751325.575824
px=829479.334176, py=356289.998464, pz=317740.665535
px=781279.513534, py=666187.066522, pz=134781.204239
px=50355.390599, py=565098.825785, pz=654677.143404
px=958889.967989, py=29204.344531, pz=195456.634941
px=253254.818978, py=592796.519376, pz=130779.728515
px=365019.220291, py=505568.269547, pz=299564.746680
px=588050.758044, py=318315.399871, pz=550874.024115
px=857944.137342, py=389625.333257, pz=982376.741303
px=850242.114519, py=315385.214915, pz=362017.922321
px=238386.257641, py=23502.695066, pz=642111.776737
px=624068.433066, py=428894.271503, pz=352318.683659
px=936115.715697, py=218746.302986, pz=222139.346910
px=722139.048225, py=124588.764549, pz=722892.287102
px=470335.930080, py=757726.784015, pz=628810.567496
px=935728.086850, py=503618.626893, pz=638324.263893
px=93437.128558, py=531131.700200, pz=208969.594974
px=96126.202209, py=618975.326430, pz=396397.999583
px=269752.791343, py=678124.532621, pz=52952.049408
px=707879.619529, py=659129.123201, pz=314097.585988
px=154222.639949, py=953218.948861, pz=196893.104013
px=711960.469782, py=148548.755721, pz=974400.543574
px=701858.041318, py=366895.573106, pz=263567.162952
px=943504.145462, py=321646.409625, pz=37051.814130
px=734527.117350, py=301494.275577, pz=191081.162789
px=91777.674183, py=654590.636195, pz=884219.919939
px=565066.016750, py=946231.154104, pz=267019.575031
px=596211.808289, py=452318.581883, pz=651467.416066
px=57569.863209, py=830996.309307, pz=627454.371136
px=962232.099944, py=442723.091238, pz=618346.339641
px=247264.485388, py=287776.006541, pz=342205.134121
px=209803.483757, py=303488.400567, pz=699515.371643
px=170449.827934, py=39064.472522, pz=569180.133999
px=570403.396531, py=429038.298684, pz=949511.281992
px=258050.719612, py=759487.617159, pz=455213.777520
px=410732.162587, py=678480.710922, pz=170219.236448
px=620886.810810, py=156626.137122, pz=133066.113182
px=372787.370907, py=226066.066229, pz=66035.770358
px=242818.870549, py=535408.894155, pz=274790.624654
px=932245.674854, py=656790.628813, pz=523687.969548
px=267763.109790, py=271634.075066, pz=827103.525463
px=329733.376389, py=472837.161499, pz=691038.519053
px=306649.529374, py=255266.280620, pz=958769.675026
px=102154.696207, py=526388.974326, pz=391467.824271
px=801672.860759, py=27404.966700, pz=457371.608979
px=337011.161623, py=296297.045299, pz=986882.809375
px=222631.745490, py=450940.536978, pz=323490.396377
px=852577.375014, py=564409.734643, pz=339233.964348
px=566933.372740, py=852777.987771, pz=913212.389605
px=814776.961621, py=145708.112223, pz=347155.726036
px=290258.124960, py=580002.249825, pz=67369.313554
px=804729.958562, py=524249.994710, pz=248898.348003
px=497089.715030, py=708558.250536, pz=328734.422626
px=633266.837690, py=615186.579402, pz=924140.771553
px=760661.874820, py=149425.051850, pz=931328.022140
px=640613.047214, py=674542.899796, pz=93680.713237
px=597587.824685, py=663861.644084, pz=30015.045468
px=913235.478236, py=790615.891566, pz=531044.622950
px=762522.413105, py=43871.961054, pz=398816.917181
px=499017.368306, py=440431.636444, pz=505256.509201
px=504258.374280, py=663853.383360, pz=751686.026817
px=408778.038866, py=971434.574946, pz=242910.406523
px=399319.306016, py=510831.864457, pz=499355.038179
px=286550.597831, py=865662.890476, pz=652202.697547
px=949901.418807, py=294760.871458, pz=866007.739701
px=277855.266637, py=29885.868437, pz=701767.613513
px=324627.425711, py=708836.590334, pz=344213.839906
px=570290.111649, py=146474.158892, pz=457518.958444
px=295351.674539, py=352699.467889, pz=294248.314622
px=111112.645407, py=231753.364896, pz=799363.629087
px=717694.771579, py=625316.219502, pz=30117.111476
px=670849.731697, py=571695.431762, pz=176606.285567
px=15994.481648, py=780069.854273, pz=75931.602679
px=837669.718489, py=411447.696553, pz=468862.136391
px=375293.735489, py=283522.108443, pz=410673.972676
px=96552.877756, py=782093.015450, pz=582142.338983
px=848040.732445, py=612424.624656, pz=136494.153011
px=160022.917499, py=150632.777234, pz=939240.341837
px=476174.447257, py=129029.417806, pz=981138.205797
px=368740.951136, py=344997.880435, pz=419281.854150
px=568212.500786, py=412009.645595, pz=970363.855685
px=802764.273759, py=781838.518537, pz=900939.579333
px=748321.442284, py=960414.801479, pz=734760.434041
px=842610.856384, py=571923.902716, pz=729933.669583
px=417477.807764, py=486982.962671, pz=882488.759594
px=506926.454824, py=799620.037205, pz=645270.299935
px=584968.697570, py=666873.052227, pz=569464.810973
px=294043.761798, py=777788.793559, pz=262715.499569
px=266320.569683, py=800176.580809, pz=778804.438247
px=477117.933783, py=992620.062695, pz=513631.285047
px=112629.955459, py=632768.311319, pz=334197.091559
px=159848.009570, py=546964.367312, pz=470688.473778
px=188565.875805, py=922652.168416, pz=998070.573804
px=338063.398808, py=259678.649891, pz=973308.994699
px=669393.806371, py=491603.105979, pz=95194.492216
px=926410.727272, py=143922.383674, pz=976600.297303
px=43123.195434, py=843425.820342, pz=434704.947378
px=440427.962574, py=693864.254374, pz=482176.913316
px=131187.034174, py=59123.516953, pz=424188.533491
px=241347.827058, py=14963.985024, pz=617716.306246
px=306510.373113, py=929226.007572, pz=821818.468349
px=236244.982867, py=504492.999067, pz=696285.798516
px=719335.340206, py=790832.822961, pz=280122.317594
px=333442.990317, py=140638.128006, pz=903256.599591
px=327026.667828, py=469244.679087, pz=405609.584382
px=932421.669656, py=683733.069910, pz=214612.122716
px=372090.235148, py=631918.875950, pz=221224.450955
px=884771.401185, py=293235.195421, pz=752715.873911
px=869395.763732, py=804330.721635, pz=455077.512053
px=126270.852885, py=343513.683985, pz=241224.658346
px=224941.092650, py=754756.431314, pz=557222.833274
px=240433.624064, py=211919.719878, pz=872172.188050
px=75247.046537, py=404603.515745, pz=362498.739061
px=834910.984778, py=713448.158999, pz=443640.898580
px=731936.310245, py=613776.246020, pz=706763.442714
px=377890.008486, py=486715.308532, pz=732868.778896
px=87005.298341, py=833928.120256, pz=140398.119190
px=326082.778840, py=351187.648165, pz=919941.486779
px=590278.145521, py=870750.066528, pz=291168.852553
px=392418.281970, py=685543.898696, pz=404582.176636
px=709946.678091, py=123326.715940, pz=389088.577611
px=647831.975363, py=115499.992226, pz=694600.269162
px=729349.959507, py=327692.192829, pz=833551.858355
px=471783.876850, py=585286.854971, pz=775872.363628
px=882124.676324, py=683779.116779, pz=206563.190496
px=517620.687675, py=374728.395886, pz=604465.922705
px=968684.455837, py=125486.475972, pz=728765.563053
px=494770.096357, py=603797.433504, pz=223240.890051
px=201711.545989, py=333916.791019, pz=862823.082307
px=917682.605386, py=414868.333425, pz=863287.754549
px=280705.848145, py=842468.706140, pz=226663.673912
px=658389.177753, py=799171.523306, pz=202808.553979
px=664075.945514, py=128583.724618, pz=700963.489401
px=926243.233519, py=517083.361216, pz=740254.433757
px=696433.283451, py=233358.556606, pz=145453.883802
px=520569.040828, py=897923.829771, pz=967353.050244
px=361694.417166, py=57483.982192, pz=292305.362256
px=463175.330604, py=362737.325005, pz=477226.946692
px=717277.385519, py=233972.529790, pz=361537.416746
px=954589.522778, py=918952.214766, pz=313619.082425
px=727610.557402, py=367182.799555, pz=547018.676231
px=532247.892488, py=268816.503582, pz=911947.163529
px=234445.339771, py=23648.396851, pz=475269.404860
px=345833.784609, py=979361.558115, pz=217615.120609
px=659684.357925, py=558720.693571, pz=673595.131356
px=733998.191830, py=661388.389938, pz=9445.947888
px=695198.325290, py=432051.648135, pz=86134.926779
px=731245.961058, py=28057.148856, pz=702676.694511
px=273100.404957, py=431483.917412, pz=953209.192006
px=364039.808354, py=271270.767897, pz=117424.322739
px=506255.214147, py=8374.475217, pz=413542.436781
px=252044.614337, py=272636.128756, pz=872261.934059
px=61641.637997, py=506063.578716, pz=261460.912040
px=794553.499483, py=706415.365258, pz=598680.814228
px=529291.837402, py=788947.653780, pz=652069.578010
px=494662.141477, py=653327.489277, pz=837590.055161
px=896511.020582, py=3271.139690, pz=303441.091961
px=598848.499279, py=276699.637428, pz=58502.567066
px=222868.438302, py=318447.154916, pz=616472.553499
px=50878.597994, py=338409.346320, pz=516826.290731
px=261910.658526, py=982931.747650, pz=730622.826478
px=685338.287570, py=168094.469030, pz=853703.812441
px=838525.544262, py=426372.679112, pz=60700.249886
px=899915.887829, py=930986.311750, pz=209169.194130
px=871598.597947, py=984793.312188, pz=240018.019855
px=517701.390848, py=74920.674427, pz=561758.538034
px=798028.342752, py=5300.587075, pz=812546.320405
px=157715.652712, py=705917.710529, pz=95522.693355
px=334499.490794, py=38925.992749, pz=213173.638858
px=509298.174797, py=368506.241539, pz=25969.950285
px=975857.874995, py=350404.167929, pz=160159.378515
px=362838.605904, py=104940.713819, pz=82203.645380
px=920024.611013, py=636793.964336, pz=517084.837279
px=692335.782331, py=240787.781737, pz=684795.879006
px=573054.894486, py=130877.313956, pz=729900.948256
px=844256.682992, py=967231.211304, pz=108060.981469
px=168488.271287, py=605134.797295, pz=76954.966641
px=532569.580300, py=504973.255436, pz=53824.807918
px=155423.057318, py=661058.542904, pz=450880.279850
px=303156.057083, py=201907.062871, pz=543557.771418
px=236743.528732, py=996835.294815, pz=141768.378030
px=466910.009893, py=840858.795138, pz=565128.323192
px=157357.461209, py=946119.148645, pz=964033.862457
px=259800.006731, py=345966.940717, pz=736714.938165
px=653453.561165, py=37253.397083, pz=380040.068166
px=7949.850995, py=328419.650961, pz=660647.154240
px=102028.171223, py=858229.848227, pz=539815.003763
px=688188.113782, py=706009.155782, pz=169319.176297
px=102054.592895, py=260139.055915, pz=958162.637375
px=49880.616582, py=228008.061045, pz=308525.352712
px=60958.187172, py=396484.220080, pz=870016.421419
px=545332.794347, py=322330.955298, pz=92680.293326
px=232915.336529, py=882211.837613, pz=590440.488910
px=385812.457224, py=403840.764235, pz=528143.605184
px=781294.042038, py=125691.218034, pz=644599.270532
