px=783089.577710, py=798431.060040, pz=911639.850416
px=866707.356404, py=888464.936961, pz=907917.301925
px=887860.047768, py=488959.767517, pz=758717.391670
px=474831.773889, py=444842.794235, pz=250126.388215
px=733291.942555, py=512546.342947, pz=518356.623043
px=156147.299560, py=873352.877865, pz=788736.747958
px=728658.900865, py=451064.159138, pz=47711.262300
px=30777.800449, py=916112.268709, pz=563350.039025
px=575437.307974, py=1575.002931, pz=675913.710655
px=514715.164466, py=539678.039119, pz=504739.065495
px=648146.992562, py=380206.896107, pz=402102.992314
px=984214.141517, py=400596.389455, pz=661604.865262
px=146401.248080, py=834700.094702, pz=268765.283588
px=559381.613862, py=345810.345131, pz=970443.921485
px=683153.450932, py=248915.852440, pz=696325.955904
px=934165.696252, py=307823.921280, pz=506102.158275
px=499601.637491, py=705374.997710, pz=14719.029052
px=201597.653354, py=936893.486977, pz=623235.972642
px=718961.685676, py=631876.959398, pz=572305.846455
px=526351.824218, py=843339.436899, pz=497304.014115
px=639289.725481, py=592776.435138, pz=983507.636434
px=886857.688902, py=272100.457359, pz=394659.229095
px=962090.192448, py=622049.070821, pz=497116.387648
px=677700.103183, py=724498.435677, pz=345941.789561
px=516788.630791, py=177309.336945, pz=662094.187798
px=583056.129401, py=10187.000895, pz=140867.959414
px=812657.254611, py=283456.784388, pz=430065.885052
px=381765.742756, py=366116.816849, pz=981471.636725
px=352591.674188, py=11.983860, pz=772271.017443
px=397988.790139, py=634886.400721, pz=219249.206229
px=289055.387344, py=470965.335078, pz=291407.068423
px=677707.912562, py=183894.029530, pz=550202.291121
px=888119.071511, py=547039.585791, pz=191646.254021
px=320552.096512, py=312391.720342, pz=71230.189266
px=583103.974370, py=75635.589492, pz=13931.549125
px=400240.971458, py=771559.292097, pz=32782.522826
px=354581.676968, py=662835.633203, pz=746911.179601
px=152452.414058, py=693497.406912, pz=815119.107457
px=674980.218017, py=91429.997589, pz=100093.637101
px=93022.930175, py=159938.023811, pz=467442.249204
px=601480.262056, py=47435.941716, pz=611491.844423
px=927263.469444, py=434180.124474, pz=510388.787772
px=679320.233832, py=221751.173788, pz=770740.874241
px=57835.399039, py=162565.334456, pz=388934.052897
px=736881.756725, py=958875.150868, pz=652678.816415
px=705928.958381, py=174720.230812, pz=852831.199430
px=196246.910374, py=218745.557116, pz=429032.874687
px=286730.294396, py=764617.517643, pz=199808.846339
px=506080.303646, py=743313.299019, pz=815340.482465
px=654389.156317, py=671497.400265, pz=460477.802688
px=127231.042677, py=287981.199393, pz=581698.769458
px=722006.752318, py=618179.154136, pz=86823.711435
px=920780.493056, py=182411.657746, pz=370203.128090
px=860369.729189, py=117339.519504, pz=733486.363391
px=880412.887955, py=930315.682253, pz=396945.023697
px=433507.485634, py=78279.212918, pz=785814.754219
px=335300.587245, py=640569.531684, pz=112390.525522
px=886590.761840, py=47367.274379, pz=196201.456302
px=475141.051815, py=462426.838814, pz=812793.898185
px=882525.612583, py=758408.392211, pz=310161.448499
px=221098.383308, py=427197.445069, pz=243990.079922
px=605225.264822, py=936573.290948, pz=995466.217083
px=523393.871015, py=578059.976381, pz=319408.680604
px=50417.711270, py=822577.145767, pz=403137.008168
px=145154.373252, py=452305.022329, pz=674763.625548
px=351731.751144, py=420142.727921, pz=860441.505827
px=203780.560871, py=109104.804112, pz=805653.672461
px=140669.515496, py=254101.934186, pz=413237.867421
px=73870.832158, py=842765.520064, pz=458823.296743
px=303639.535963, py=559905.629284, pz=442793.142589
px=341597.070674, py=594920.600150, pz=975506.711565
px=80574.571767, py=607464.895704, pz=597460.999191
px=608241.413771, py=628663.966500, pz=386954.383554
px=646333.136298, py=918618.268484, pz=600550.606591
px=984735.134896, py=196886.835819, pz=235425.799100
px=37130.723552, py=548889.590739, pz=156576.479774
px=955084.116494, py=956023.351724, pz=788773.292715
px=183239.687094, py=883609.808599, pz=520760.345565
px=939026.306110, py=62513.626498, pz=155928.583019
px=656255.765305, py=222924.305387, pz=795464.607448
px=320579.926880, py=682015.441617, pz=971690.463381
px=138382.473524, py=572599.127151, pz=464233.769000
px=353838.223361, py=825930.878135, pz=216177.683065
px=505446.813605, py=170792.463055, pz=560179.067761
px=135437.658281, py=530946.304715, pz=218966.751631
px=843407.660359, py=676184.834833, pz=335915.260501
px=831855.433288, py=628122.843957, pz=167366.332764
px=713473.651424, py=914896.372220, pz=470906.435226
px=561105.581272, py=323718.406817, pz=585839.765674
px=473976.666340, py=606841.255505, pz=596107.858194
px=636182.863045, py=930208.085862, pz=209794.730392
px=479421.407078, py=433862.817144, pz=435208.615756
px=863675.678221, py=937358.008799, pz=371965.226815
px=249739.477323, py=492281.077302, pz=650629.605151
px=343702.444574, py=516935.263248, pz=683375.174649
px=80201.373713, py=438209.260685, pz=408634.701143
px=697517.953068, py=941332.369671, pz=300071.828561
px=688523.124971, py=292459.905174, pz=696476.357257
px=520571.152890, py=8799.355443, pz=866255.427266
px=307466.332880, py=571551.857318, pz=279565.753606
px=790272.266599, py=427576.903379, pz=461920.548031
px=396207.753692, py=904969.284624, pz=501235.297372
px=835445.834079, py=18078.153770, pz=31218.778616
px=765690.792575, py=505482.785886, pz=480447.424285
px=35536.402948, py=588584.897780, pz=519220.807501
px=632684.019495, py=472952.727853, pz=190715.518035
px=360603.397842, py=1702.300466, pz=625651.786659
px=357064.604824, py=923193.607870, pz=58963.622924
px=774209.870458, py=375423.044087, pz=226051.864385
px=670731.022713, py=745824.634784, pz=277127.992678
px=249316.814526, py=731067.056894, pz=696910.901440
px=62873.692897, py=465675.701943, pz=651207.768764
px=882842.049903, py=386778.174642, pz=892076.161834
px=193032.913833, py=998945.620457, pz=225638.721883
px=62134.049013, py=427294.972230, pz=941047.999768
px=813442.781191, py=235718.174735, pz=223872.550953
px=771374.036321, py=782360.163188, pz=611970.059316
px=332756.307549, py=836864.720850, pz=704003.149692
px=861679.193170, py=16281.391815, pz=874845.687295
px=695071.268468, py=282375.552920, pz=642257.708063
px=314914.873069, py=676169.738787, pz=794292.957209
px=242406.677497, py=671097.821998, pz=922066.176431
px=13577.960763, py=515265.840215, pz=395838.486531
px=736714.041422, py=197401.392138, pz=107919.650963
px=848298.069686, py=636353.864615, pz=589351.290395
px=227556.784699, py=123095.406825, pz=694643.889227
px=850326.882358, py=696074.549816, pz=511599.367892
px=264147.444573, py=602585.669213, pz=290845.535759
px=769269.307782, py=628313.812077, pz=481301.565829
px=805425.202585, py=790121.516561, pz=745381.387109
px=741711.000219, py=571402.482784, pz=800482.256903
px=897740.944833, py=70142.654966, pz=896390.525913
px=563679.860139, py=776780.580571, pz=783499.534493
px=669111.678390, py=906179.581973, pz=190373.757733
px=821576.354939, py=570331.935541, pz=585672.071591
px=435114.845765, py=258429.395858, pz=435704.100470
px=507976.695786, py=394007.884307, pz=505934.938971
px=572913.715800, py=422024.409693, pz=736420.962559
px=76609.576262, py=803940.852827, pz=953516.527415
px=573993.792751, py=141053.043880, pz=242217.833290
px=246737.067414, py=31213.479223, pz=347317.927926
px=999.989577, py=198279.802036, pz=795592.077023
px=817820.711082, py=120519.436101, pz=723254.806908
px=569653.793736, py=833003.477392, pz=777867.862874
px=334356.882823, py=169444.736566, pz=452211.842398
px=112347.483911, py=98773.902673, pz=422615.577456
px=710124.922709, py=321320.753069, pz=917219.226724
px=341025.348221, py=934168.245723, pz=761485.250420
px=753053.795626, py=411453.579038, pz=603998.028945
px=5950.756802, py=673503.996026, pz=254770.671961
px=174154.371655, py=966302.216467, pz=119476.161979
px=209957.790549, py=5166.423049, pz=842126.444240
px=212834.760385, py=622978.001893, pz=843310.390274
px=767715.804872, py=230999.438547, pz=654713.131021
px=670105.337698, py=123587.854827, pz=182070.303833
px=430904.899044, py=801937.305679, pz=56617.631005
px=698578.605841, py=204856.050089, pz=354516.269175
px=561753.474778, py=419572.206640, pz=97647.951311
px=225350.499451, py=85654.264534, pz=937935.091026
px=699690.258148, py=290670.721239, pz=961997.021663
px=528401.732033, py=473698.262228, pz=293606.392894
px=478046.675154, py=991917.206549, pz=11809.305614
px=1044.531322, py=332863.760085, pz=943755.250662
px=468492.062137, py=416763.934497, pz=233338.715876
px=826215.970687, py=193245.711252, pz=96197.939440
px=982391.401228, py=8701.348458, pz=331201.857943
px=58997.287088, py=338902.854624, pz=437576.418418
px=309098.265748, py=453281.686214, pz=819986.644989
px=912868.674599, py=414325.169634, pz=262704.634970
px=268295.026272, py=225577.568159, pz=463301.018409
px=197348.476993, py=555093.206494, pz=300325.381889
px=973547.038442, py=519283.575168, pz=805946.685213
px=538418.085040, py=674096.434376, pz=316397.068411
px=436347.346316, py=793729.233774, pz=394384.780435
px=67007.774545, py=699086.205617, pz=563597.006581
px=782180.512394, py=76939.801461, pz=972272.029868
px=57777.263185, py=489311.332900, pz=682669.251725
px=806839.701318, py=587857.295209, pz=524499.899790
px=622359.929600, py=872148.898105, pz=681223.950565
px=29153.868275, py=6932.114066, pz=938352.398634
px=600584.996474, py=652316.639695, pz=439854.582371
px=221197.392344, py=961620.466111, pz=931298.366035
px=112022.156132, py=168982.844911, pz=348986.607142
px=390571.805403, py=102698.738288, pz=380540.365142
px=2511.392830, py=669413.537170, pz=115252.506847
px=514000.539285, py=71533.674235, pz=844923.282719
px=501674.021510, py=255153.455754, pz=670506.080322
px=937538.158265, py=153778.078841, pz=810540.700781
px=709526.193219, py=81352.465357, pz=174419.724416
px=386181.707315, py=381180.137355, pz=546634.807195
px=707952.111561, py=791513.809222, pz=838423.269626
px=765436.061699, py=186674.911934, pz=715440.947604
px=762890.371941, py=950302.843348, pz=948612.589654
px=866046.582115, py=91006.795944, pz=348728.223316
px=261262.760974, py=633904.502092, pz=598525.821968
px=161331.945056, py=166998.325243, pz=280430.441258
px=6639.403068, py=273077.864827, pz=8072.514237
px=643438.298931, py=271481.086086, pz=203935.787763
px=633324.522778, py=37557.135963, pz=890109.789914
px=508662.493246, py=170361.997046, pz=561674.628103
px=159214.768111, py=976717.843091, pz=504931.239794
px=699162.189118, py=745099.756689, pz=359870.396624
px=836457.847050, py=332998.816616, pz=256752.308820
px=317048.861648, py=583902.758858, pz=540547.202975
px=485927.374920, py=282012.618972, pz=546414.507948
px=832691.233561, py=547580.764027, pz=849255.138076
px=625139.981857, py=211825.620847, pz=31632.338299
px=637766.228368, py=23711.647353, pz=219311.766442
px=278402.764593, py=283494.829176, pz=33954.276031
px=769248.407458, py=246237.535794, pz=781005.551018
px=947901.484358, py=330335.542566, pz=463350.649848
px=970213.742045, py=201301.084747, pz=129800.130955
px=150372.281358, py=555949.752292, pz=464197.482022
px=107414.415068, py=506261.678506, pz=662628.686221
px=291674.433518, py=272682.449313, pz=496685.996650
px=679985.399239, py=827654.816995, pz=692556.207276
px=770508.435363, py=817972.107517, pz=366370.138878
px=597896.944869, py=757650.321421, pz=432363.518427
px=514386.767205, py=527199.509918, pz=686544.091023
px=212076.594528, py=615571.804067, pz=563562.854177
px=735316.587189, py=117897.554053, pz=148791.754519
px=1476.711144, py=633412.495195, pz=647681.252643
px=205407.276288, py=417687.660437, pz=123095.891967
px=661680.293292, py=460747.179910, pz=920785.896203
px=790213.865895, py=241271.458845, pz=527896.821680
px=362359.294109, py=454865.705179, pz=207037.483696
px=355859.713547, py=750089.580853, pz=549784.849463
px=907719.355571, py=92945.079747, pz=949706.144730
px=283470.307932, py=927142.084987, pz=555226.944730
px=817286.102444, py=462164.201279, pz=255947.285216
px=633031.554958, py=838635.172232, pz=914168.119447
px=179275.382744, py=836850.133129, pz=479176.719079
px=805571.066931, py=55250.977479, pz=931078.447497
px=648382.366825, py=736081.414080, pz=185328.051650
px=312826.547110, py=719120.709066, pz=681307.568163
px=405302.690156, py=270977.317541, pz=929258.169601
px=484536.179827, py=377973.410856, pz=416666.317718
px=632888.860200, py=322501.083862, pz=261321.564442
px=785391.863128, py=185310.759667, pz=707959.900870
px=770746.816875, py=504851.440062, pz=443430.679193
px=268296.053424, py=291816.800933, pz=320885.377280
px=780556.493850, py=306409.137045, pz=73454.356535
px=762755.308174, py=394731.859351, pz=748932.029429
px=829373.739488, py=119025.310909, pz=585412.291907
px=752388.576520, py=503086.582350, pz=110138.636721
px=461638.346361, py=835996.288727, pz=318958.438788
px=400459.256615, py=741342.821144, pz=692737.769802
px=487366.712892, py=545633.082769, pz=658776.242896
px=344065.030308, py=884497.310440, pz=699623.259369
px=298184.480286, py=365893.947588, pz=335700.503597
px=69467.116453, py=580605.232722, pz=67058.216767
px=572921.090855, py=689383.340433, pz=933035.013972
px=591913.998131, py=37376.644388, pz=179656.841800
px=592489.298659, py=468735.887609, pz=509381.634216
px=977851.329390, py=803271.462680, pz=1672.536393
px=721665.974840, py=296168.325209, pz=982617.510838
px=357750.539780, py=306143.424667, pz=227156.528920
px=828924.800541, py=164440.327108, pz=89355.718841
px=628841.426968, py=493784.819691, pz=466356.717730
px=125661.354643, py=845516.969739, pz=499790.192632
px=932417.200631, py=951901.907958, pz=380957.781569
px=200459.801567, py=679747.770072, pz=766817.605821
px=752721.708340, py=768054.697174, pz=593577.059533
px=302006.488641, py=26348.784467, pz=852458.448797
px=529128.735790, py=372526.541646, pz=50222.737428
px=320375.559198, py=749092.785329, pz=371159.043954
px=440918.720571, py=553449.515817, pz=39579.545220
px=592473.921983, py=614153.976763, pz=779855.878054
px=143958.180241, py=880378.980904, pz=561746.097996
px=293127.062832, py=532673.059382, pz=667082.623714
px=180417.596280, py=101529.665287, pz=684941.250997
px=60803.756193, py=282168.033335, pz=505248.207200
px=215806.431575, py=534444.200101, pz=750065.048524
px=444265.123330, py=245292.155474, pz=672781.278183
px=836258.063533, py=981221.260920, pz=243037.463212
px=27520.651827, py=269325.798325, pz=740862.357331
px=248017.659537, py=28759.223995, pz=557363.883108
px=380862.570342, py=370892.956229, pz=34425.617849
px=311939.889156, py=548832.102176, pz=445825.284813
px=479225.674726, py=969358.083382, pz=402834.695788
px=710275.095717, py=461902.488339, pz=257458.339963
px=326465.974703, py=69666.413253, pz=231471.280295
px=86111.020967, py=819828.032929, pz=452132.859689
px=649993.669589, py=104851.810380, pz=592951.508252
px=959389.601817, py=521346.755188, pz=147280.161488
px=252190.370143, py=766695.259338, pz=235496.077543
px=429339.858126, py=817017.201505, pz=770383.941199
px=577249.866176, py=561014.860234, pz=480594.669696
px=265842.840107, py=7570.487126, pz=574787.081494
px=876719.319876, py=781648.439207, pz=94857.225326
px=276771.769108, py=341188.639236, pz=279590.890919
px=808678.103130, py=402685.683806, pz=754477.109023
px=622340.921787, py=459904.735272, pz=155794.223068
px=483608.024406, py=349587.405754, pz=627364.613692
px=539354.950965, py=974863.303650, pz=860535.298815
px=185324.997195, py=498285.316221, pz=898411.727455
px=243441.116512, py=901325.599221, pz=547849.039411
px=152173.625128, py=887402.641696, pz=961662.498565
px=631821.214946, py=908152.639771, pz=977894.550388
px=220001.074282, py=783992.138638, pz=208636.716280
px=855500.691654, py=616326.538190, pz=624346.548703
px=771800.218869, py=507359.583463, pz=532592.981647
px=488369.962373, py=460233.627539, pz=650497.471207
px=320083.021488, py=263929.581703, pz=735020.285514
px=419837.322949, py=322935.727383, pz=532408.241863
px=585473.910691, py=942433.446251, pz=836519.695718
px=779101.400406, py=196441.587301, pz=190205.646291
px=509437.093885, py=98041.531393, pz=940218.033469
px=961745.939530, py=333581.376138, pz=160140.720081
px=512421.630472, py=984746.462761, pz=746962.020444
px=489344.723375, py=236330.777311, pz=43787.422503
px=504837.200240, py=214714.719102, pz=718824.151400
px=853575.661814, py=887907.875573, pz=984367.114865
px=117363.344670, py=9427.000613, pz=5419.090056
px=287877.998384, py=547504.638838, pz=13565.054055
px=502763.459255, py=479829.822192, pz=865534.024317
px=481232.055381, py=155966.376615, pz=118698.135327
px=390583.116110, py=914886.896425, pz=826921.183494
px=878150.039133, py=498175.167844, pz=24039.403293
px=264865.896277, py=157161.879061, pz=645298.757756
px=972851.396121, py=236817.909621, pz=170847.229424
px=995208.932215, py=494308.441335, pz=701477.394953
px=684269.677049, py=240006.568887, pz=535581.227583
px=984357.961386, py=404809.710058, pz=554617.544329
px=909552.228242, py=137407.363932, pz=456003.781262
px=617696.480898, py=237584.790934, pz=174602.381656
px=630585.116608, py=681359.430870, pz=578465.562242
px=742795.224600, py=500175.844096, pz=227778.494836
px=331748.993272, py=615085.862507, pz=610015.645248
px=383710.832627, py=937029.107518, pz=798843.705035
px=625988.339194, py=493830.672207, pz=613843.531429
px=59590.675759, py=855275.821807, pz=539122.366448
px=313291.310200, py=925014.875613, pz=930857.838348
px=630336.671273, py=206809.299813, pz=262258.882712
px=671451.664882, py=530008.629795, pz=911999.400654
px=394795.549898, py=617013.629433, pz=381533.976159
px=621561.082602, py=756667.284286, pz=680294.599596
px=295078.494194, py=409842.632559, pz=38276.846286
px=484453.574446, py=135974.651716, pz=762200.141753
px=457118.034635, py=104441.149745, pz=514709.930746
px=97199.661424, py=81174.099154, pz=115261.438781
px=672684.821191, py=665760.876443, pz=911041.490990
px=270994.393769, py=281293.878292, pz=678543.431444
px=505888.754311, py=531482.633555, pz=350866.429890
px=832907.028599, py=844673.989162, pz=516380.181578
px=809638.088177, py=377939.601314, pz=40388.445873
px=840775.061172, py=213070.736256, pz=730433.510244
px=278689.846607, py=891560.093150, pz=427290.206642
px=1399.745717, py=636299.711006, pz=478589.373789
px=323424.085426, py=929537.369296, pz=19685.920190
px=767270.961259, py=350778.676638, pz=291987.958476
px=724248.714888, py=929512.604319, pz=527389.594066
px=283609.834037, py=322381.163396, pz=196573.031030
px=15282.324217, py=673307.687889, pz=427674.162194
px=398807.005225, py=126110.449150, pz=376607.176691
px=808355.179144, py=400880.225750, pz=50622.523262
px=216798.476266, py=178820.679040, pz=395605.940522
px=722554.396572, py=503638.019835, pz=784145.834568
px=744375.773922, py=321488.360762, pz=447279.248560
px=721659.106446, py=436849.154322, pz=903286.654767
px=64361.981812, py=497283.579952, pz=32736.067233
px=612334.944710, py=392911.408047, pz=219167.994670
px=485546.539507, py=561773.895339, pz=458750.352019
px=281839.137397, py=597858.244145, pz=374078.338635
px=973036.558015, py=193916.615277, pz=876682.144501
px=878368.126027, py=7837.526065, pz=78972.777994
px=755238.320575, py=103893.718537, pz=343320.719422
px=635753.552945, py=616093.318660, pz=843819.443600
px=198929.606924, py=543616.773561, pz=584476.701858
px=380986.759783, py=495486.410864, pz=797013.476881
px=546047.561474, py=553655.428790, pz=82001.253286
px=940112.551508, py=569477.545707, pz=346480.390861
px=557040.793948, py=681364.405760, pz=274976.292280
px=186983.335545, py=290603.380405, pz=988389.863851
px=752387.002013, py=402144.581142, pz=773743.048839
px=68885.697114, py=917754.421461, pz=698274.214660
px=476539.324323, py=691776.671485, pz=74354.521751
px=858534.806145, py=954973.226447, pz=446198.103827
px=168493.013290, py=643869.864535, pz=250068.541284
px=739097.993343, py=259231.408829, pz=855536.947523
px=964126.998678, py=232868.193205, pz=62015.615980
px=983575.205488, py=363869.631785, pz=250653.455508
px=764659.135742, py=293486.349054, pz=193374.905432
px=13566.508429, py=975647.811797, pz=524221.349472
px=915600.213665, py=660940.104913, pz=559558.732515
px=841108.892257, py=626417.713675, pz=810436.295531
px=147353.451887, py=463416.938844, pz=419814.271839
px=515585.947914, py=640348.636573, pz=299300.383629
px=559165.977940, py=535307.957089, pz=955107.704238
px=957296.676078, py=732291.647333, pz=824994.066012
px=558472.038732, py=636196.053421, pz=995698.575809
px=752187.499950, py=306853.008611, pz=455321.224821
px=966387.406485, py=269112.732848, pz=12981.921473
px=667125.921075, py=657618.799874, pz=261813.032293
px=114403.867762, py=982515.450038, pz=87381.015668
px=401795.648795, py=437589.420966, pz=921848.970814
px=504963.732739, py=384117.311020, pz=814005.900894
px=304250.434632, py=924076.832080, pz=239385.177542
px=208730.502276, py=455465.288089, pz=807229.571946
px=227088.188593, py=71527.599871, pz=559091.107969
px=314356.809000, py=744831.236694, pz=917316.760484
px=503680.392351, py=858787.077141, pz=752650.640479
px=576207.200989, py=229897.124900, pz=596836.446879
px=818029.675806, py=637923.814769, pz=342254.141006
px=17923.713966, py=855099.368079, pz=515835.515510
px=994037.492241, py=857778.532445, pz=844349.359940
px=496923.038265, py=969624.699688, pz=681365.775599
px=398135.297631, py=105085.154313, pz=659603.727461
px=452498.703601, py=364668.247637, pz=805486.930967
px=768394.355383, py=669948.313525, pz=573024.776609
px=915444.729108, py=983038.222663, pz=950229.196871
px=818142.364491, py=825381.685022, pz=107694.614005
px=321192.594235, py=397908.272133, pz=762482.357026
px=258030.624136, py=888112.189044, pz=823850.251174
px=108583.921369, py=579149.313975, pz=380985.453232
px=372158.096282, py=100915.244991, pz=306697.885186
px=297030.498940, py=432709.198457, pz=199750.443273
px=402957.045216, py=506349.296556, pz=473839.985154
px=681918.416232, py=367281.665414, pz=592303.543524
px=686448.419036, py=391211.715613, pz=81156.289781
px=184095.330138, py=322280.640192, pz=192932.036301
px=381771.377768, py=957566.958496, pz=476984.806191
px=830559.683783, py=346448.832717, pz=716406.418303
px=192144.964344, py=111988.223659, pz=362329.437356
px=807137.274466, py=262779.385368, pz=252365.525150
px=693672.456985, py=361346.119527, pz=533648.217850
px=634239.340225, py=212697.413495, pz=399812.582605
px=542629.739679, py=546993.211075, pz=688257.533803
px=20897.268238, py=705833.306108, pz=483272.891576
px=728977.324448, py=212747.797957, pz=889630.780253
px=598628.188939, py=608621.866633, pz=701015.992678
px=432685.977934, py=506302.012006, pz=987910.218278
px=147234.305346, py=786831.835605, pz=444424.898868
px=336275.276931, py=614423.153175, pz=437074.827319
px=254518.978448, py=672627.220294, pz=211257.968728
px=535613.458468, py=863627.702638, pz=455564.789303
px=545968.568938, py=529791.416258, pz=41443.118098
px=380661.644197, py=20992.801750, pz=826414.754091
px=470660.202473, py=191285.659105, pz=215204.253116
px=954552.440586, py=475564.944487, pz=556250.918312
px=171415.851962, py=753297.268719, pz=481118.856219
px=86032.632401, py=640751.673917, pz=281229.977686
px=452546.327634, py=889525.691097, pz=938444.048195
px=434022.148333, py=985608.916947, pz=194617.012555
px=659775.432362, py=930522.929596, pz=623384.952270
px=78486.546013, py=360758.574655, pz=834508.939079
px=398367.068153, py=365186.108402, pz=747710.004485
px=162699.919597, py=508461.379840, pz=426396.286734
px=806324.289708, py=211981.430055, pz=254049.167949
px=694333.340038, py=718009.383079, pz=245477.050268
px=37408.218877, py=138652.158527, pz=4058.325482
px=826367.072605, py=545117.277971, pz=268373.353953
px=68948.262260, py=570102.759414, pz=29156.978677
px=630669.805757, py=692328.463307, pz=914380.448521
px=443977.761557, py=486818.720598, pz=763013.323316
px=426864.592523, py=506521.358866, pz=872421.101587
px=758584.452935, py=104197.137545, pz=151098.017738
px=290290.894082, py=174693.292018, pz=505060.932336
px=474641.048046, py=819823.584304, pz=683714.580270
px=428396.944043, py=782914.048963, pz=976219.722461
px=155476.018875, py=375429.606643, pz=392269.173149
px=827262.308661, py=324925.877874, pz=918521.399827
px=795162.245119, py=915006.440586, pz=66783.714779
px=760181.711581, py=601412.358752, pz=57175.105385
px=656933.300933, py=853850.822632, pz=980503.838519
px=125307.662400, py=812527.670612, pz=640996.351655
px=787301.653022, py=292244.836342, pz=79788.720529
px=306390.715577, py=946645.754919, pz=761288.664610
px=76744.136726, py=747767.054066, pz=515425.088962
px=221966.029892, py=557882.476533, pz=111525.368720
px=629240.326627, py=672669.658861, pz=841680.021245
px=677819.426160, py=689761.700735, pz=643121.686911
px=158164.956525, py=306522.714942, pz=572570.128490
px=47351.729437, py=491305.664363, pz=947768.465901
px=213342.063099, py=536708.782104, pz=356305.307329
px=974537.044669, py=918154.496941, pz=851687.754880
px=949305.095803, py=449165.340013, pz=193038.151038
px=64131.111044, py=550977.740973, pz=463512.741689
px=695259.284658, py=706287.054296, pz=895979.287086
px=89189.594526, py=760539.372854, pz=852802.502393
px=178564.054392, py=97507.501350, pz=17926.020476
px=172116.036521, py=566697.712750, pz=626887.324763
px=683157.126491, py=464753.678054, pz=383654.238428
px=53058.228795, py=492649.470001, pz=142717.364085
px=144697.215746, py=826962.853438, pz=517819.887013
px=187709.570824, py=176369.547615, pz=883986.367702
px=917511.436725, py=717121.524976, pz=510633.270554
px=643138.708630, py=420995.946143, pz=519091.593154
px=155114.279551, py=783641.019725, pz=427910.040062
px=153764.810527, py=107438.982210, pz=505321.235212
px=555923.046737, py=654056.446727, pz=31025.389502
px=730296.917697, py=147369.631444, pz=312888.286992
px=362363.439433, py=239289.494582, pz=233847.765655
px=564726.361898, py=864704.001996, pz=677462.998360
px=474943.621262, py=633682.670348, pz=824998.999078
px=600643.668811, py=40079.988058, pz=871786.138310
px=922458.087883, py=940637.829126, pz=748173.164422
px=972272.933202, py=187075.412231, pz=87613.673957
px=323954.625160, py=760224.026984, pz=762408.515115
px=529677.204235, py=812034.965914, pz=890325.459538
px=537776.352142, py=877818.623618, pz=556837.492940
px=253534.319507, py=986002.806560, pz=633459.945447
px=328922.000813, py=506839.630345, pz=267190.654054
px=19487.447106, py=246939.258338, pz=674606.662755
px=682071.746029, py=489236.146822, pz=317566.695390
px=201981.635020, py=258613.734788, pz=70745.280810
px=322007.026387, py=145702.437433, pz=698660.774596
px=302210.831737, py=519194.587352, pz=887336.372512
px=308978.173677, py=845697.443384, pz=672995.756649
px=556760.280773, py=744651.882656, pz=141921.303248
px=166138.524054, py=238970.472946, pz=200293.178927
px=564084.690410, py=779262.181849, pz=742744.492107
px=116595.683475, py=566073.612145, pz=772656.610160
px=191238.095127, py=583857.165890, pz=805059.428290
px=584342.599586, py=833198.858769, pz=289722.220175
px=960913.211359, py=217814.016116, pz=329717.052876
px=788865.520988, py=240580.413071, pz=783572.895470
px=809372.924003, py=879155.546779, pz=629459.094963
px=95580.633573, py=473840.173727, pz=687471.918935
px=380358.459528, py=745568.301444, pz=176348.835128
px=884840.051112, py=257951.551831, pz=410338.410396
px=363603.075657, py=79874.492753, pz=706529.410459
px=364488.538203, py=84506.941017, pz=411497.497461
px=572918.047478, py=812752.992098, pz=496477.559700
px=228804.767425, py=708866.398977, pz=913876.357910
px=444169.248454, py=711661.722239, pz=145064.752603
px=626599.715708, py=635743.915067, pz=986797.366824
px=435977.516359, py=997542.503331, pz=577312.966344
px=584720.353903, py=148769.186126, pz=909479.564182
px=626280.598198, py=480020.037886, pz=743655.706760
px=603653.039895, py=182228.677131, pz=522374.627950
px=21005.074910, py=680097.376383, pz=134431.864242
px=518080.878588, py=96092.845301, pz=918706.966970
px=733701.290145, py=732047.717929, pz=865602.004378
px=243258.991804, py=926931.258942, pz=370385.583644
px=153280.370063, py=424568.774708, pz=960784.700204
px=243499.827083, py=768618.353557, pz=343129.166639
px=63581.896187, py=756833.872658, pz=511841.998664
px=843330.889065, py=437560.205700, pz=109848.372328
px=824551.057503, py=725912.326616, pz=773246.271292
px=391789.011894, py=273558.037532, pz=371043.683833
px=19116.424767, py=681955.513249, pz=432209.851394
px=936941.678682, py=7978.164036, pz=235421.752022
px=726458.705056, py=684952.719739, pz=850966.029009
px=54959.937437, py=87664.832308, pz=114018.008608
px=966090.035972, py=760920.116616, pz=206041.421754
px=112152.377964, py=241582.963799, pz=44955.147276
px=641617.315930, py=603610.359069, pz=568383.060285
px=372672.041071, py=763675.093057, pz=100021.349648
px=189664.731951, py=297714.656893, pz=578377.831560
px=826119.007138, py=692194.738501, pz=34167.074512
px=390424.763180, py=605251.456957, pz=240228.344627
px=653573.522597, py=315440.568221, pz=985541.133211
px=374942.025240, py=293706.623093, pz=383823.237521
px=723270.566782, py=325043.220293, pz=772639.022945
px=414759.876576, py=902842.896251, pz=277726.410205
px=808583.197456, py=553514.383688, pz=147724.987235
px=156751.401391, py=870441.534040, pz=782515.673805
px=398454.039874, py=512024.764340, pz=996934.831040
px=562409.279382, py=290330.462992, pz=41334.603760
